# EMInverseComptonScattering cumulative differential rate
# photon field: cosmic infrared and optical background radiation model of Kneiske et al. 2004
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
15.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48511e-05	0.0012762	0.00341095	0.00688909	0.0121543	0.0194774	0.0287796	0.0395435	0.0508448	0.0615299	0.0704805	0.0770954	0.0814437	0.0834031	0.084172	0.0844625	0.0845901	0.0846552	0.0846999	0.0847328	0.0847573	0.0847742	0.0847847	0.0847909	0.0847949	0.0847981	0.0848009	0.0848036	0.084806	0.0848079	0.0848094	0.0848104	0.084811	0.0848113	0.0848115	0.0848116	0.0848116	0.0848116	0.0848116	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117	0.0848117
15.60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00052915	0.00203797	0.00457257	0.00855187	0.0143245	0.0219844	0.0312607	0.0414756	0.051654	0.060724	0.0678153	0.0728254	0.0756023	0.0767282	0.077152	0.0773246	0.0774046	0.0774525	0.0774871	0.0775128	0.0775315	0.0775436	0.0775509	0.0775554	0.0775585	0.0775612	0.0775636	0.0775659	0.0775679	0.0775695	0.0775706	0.0775713	0.0775717	0.0775719	0.077572	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721	0.0775721
15.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.84308e-05	0.00109092	0.00290781	0.00585635	0.0103035	0.0164679	0.0242739	0.0332806	0.0427122	0.051608	0.0590435	0.0645273	0.0681255	0.0697443	0.0703784	0.0706176	0.0707226	0.0707761	0.0708127	0.0708397	0.0708598	0.0708736	0.0708821	0.0708872	0.0708905	0.0708931	0.0708954	0.0708975	0.0708995	0.0709011	0.0709023	0.0709031	0.0709036	0.0709038	0.070904	0.070904	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041	0.0709041
15.70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000451898	0.00173605	0.00388469	0.00724568	0.0121048	0.0185326	0.0262945	0.0348193	0.0432931	0.0508276	0.0567064	0.0608521	0.0631461	0.0640747	0.0644238	0.0645657	0.0646314	0.0646707	0.064699	0.0647201	0.0647354	0.0647453	0.0647513	0.0647549	0.0647575	0.0647596	0.0647616	0.0647635	0.0647651	0.0647664	0.0647673	0.0647678	0.0647682	0.0647683	0.0647684	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685	0.0647685
15.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27832e-05	0.000928543	0.00246875	0.00495911	0.00870254	0.0138753	0.0204068	0.0279233	0.0357754	0.0431651	0.0493292	0.0538669	0.0568392	0.0581743	0.0586966	0.0588933	0.0589795	0.0590234	0.0590535	0.0590755	0.059092	0.0591032	0.0591102	0.0591144	0.059117	0.0591191	0.059121	0.0591228	0.0591243	0.0591257	0.0591266	0.0591273	0.0591277	0.0591279	0.059128	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281	0.0591281
15.80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000384295	0.00147288	0.00328762	0.00611671	0.0101941	0.0155724	0.02205	0.029147	0.0361861	0.0424321	0.0472966	0.0507211	0.0526131	0.0533779	0.053665	0.0537816	0.0538355	0.0538676	0.0538909	0.0539081	0.0539206	0.0539287	0.0539336	0.0539365	0.0539386	0.0539404	0.053942	0.0539435	0.0539448	0.0539459	0.0539466	0.053947	0.0539473	0.0539474	0.0539475	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476	0.0539476
15.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78498e-05	0.000787187	0.00208803	0.00418426	0.00732543	0.0116536	0.0171043	0.0233618	0.0298844	0.0360104	0.0411109	0.0448592	0.0473106	0.0484102	0.0488397	0.0490013	0.049072	0.049108	0.0491326	0.0491507	0.0491641	0.0491733	0.049179	0.0491824	0.0491846	0.0491863	0.0491878	0.0491892	0.0491905	0.0491916	0.0491924	0.0491929	0.0491932	0.0491934	0.0491935	0.0491935	0.0491935	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936	0.0491936
15.90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000325524	0.00124493	0.00277245	0.00514636	0.00855797	0.0130462	0.0184388	0.024334	0.0301693	0.0353376	0.0393558	0.04218	0.0437383	0.0443672	0.044603	0.0446987	0.0447429	0.0447692	0.0447882	0.0448023	0.0448125	0.0448191	0.0448231	0.0448255	0.0448272	0.0448286	0.0448299	0.0448312	0.0448322	0.0448331	0.0448337	0.044834	0.0448342	0.0448344	0.0448344	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345	0.0448345
15.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35678e-05	0.000664888	0.00175984	0.00351878	0.006147	0.00975887	0.0142966	0.0194945	0.0249015	0.0299704	0.0341836	0.0372749	0.0392937	0.040198	0.0405509	0.0406834	0.0407414	0.0407708	0.040791	0.0408057	0.0408167	0.0408242	0.0408288	0.0408316	0.0408334	0.0408348	0.040836	0.0408372	0.0408382	0.0408391	0.0408397	0.0408401	0.0408404	0.0408405	0.0408406	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407	0.0408407
16.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000274741	0.00104862	0.00233035	0.00431658	0.00716356	0.0109	0.0153793	0.0202663	0.0250946	0.0293636	0.0326775	0.0350033	0.0362849	0.0368015	0.036995	0.0370734	0.0371096	0.0371311	0.0371466	0.0371581	0.0371664	0.0371718	0.0371751	0.037177	0.0371784	0.0371796	0.0371807	0.0371817	0.0371825	0.0371832	0.0371837	0.037184	0.0371842	0.0371842	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843	0.0371843
16.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98732e-05	0.000559677	0.00147843	0.00295011	0.00514334	0.00815016	0.0119194	0.0162283	0.0207022	0.0248892	0.0283638	0.0309095	0.0325698	0.0333126	0.0336021	0.0337108	0.0337583	0.0337823	0.0337988	0.0338108	0.0338198	0.0338259	0.0338297	0.0338319	0.0338334	0.0338345	0.0338355	0.0338365	0.0338373	0.033838	0.0338385	0.0338389	0.0338391	0.0338392	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393	0.0338393
16.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000231104	0.000880447	0.00195284	0.00361032	0.00598037	0.00908398	0.0127972	0.0168407	0.0208289	0.0243496	0.0270786	0.0289913	0.030044	0.0304679	0.0306264	0.0306906	0.0307202	0.0307378	0.0307505	0.0307599	0.0307667	0.0307711	0.0307737	0.0307753	0.0307764	0.0307773	0.0307782	0.030779	0.0307797	0.0307803	0.0307807	0.0307809	0.0307811	0.0307811	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812	0.0307812
16.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6703e-05	0.000469639	0.00123834	0.00246642	0.00429222	0.00678978	0.00991431	0.0134795	0.017175	0.0206279	0.0234893	0.0255829	0.0269467	0.0275561	0.0277934	0.0278823	0.0279211	0.0279408	0.0279543	0.0279641	0.0279714	0.0279764	0.0279795	0.0279813	0.0279825	0.0279834	0.0279842	0.027985	0.0279857	0.0279862	0.0279866	0.0279869	0.0279871	0.0279872	0.0279872	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873	0.0279873
16.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001938	0.000737085	0.00163197	0.00301176	0.00498038	0.00755309	0.0106254	0.0139653	0.0172543	0.0201536	0.0223979	0.023969	0.0248326	0.02518	0.0253099	0.0253624	0.0253865	0.0254009	0.0254113	0.0254189	0.0254244	0.025428	0.0254302	0.0254315	0.0254324	0.0254331	0.0254339	0.0254345	0.0254351	0.0254355	0.0254358	0.025436	0.0254362	0.0254362	0.0254362	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363	0.0254363
16.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39962e-05	0.000392951	0.0010344	0.00205673	0.00357327	0.0056436	0.00822883	0.0111736	0.0142212	0.0170647	0.0194179	0.0211375	0.0222564	0.0227558	0.0229501	0.0230229	0.0230546	0.0230707	0.0230816	0.0230896	0.0230956	0.0230996	0.0231021	0.0231036	0.0231046	0.0231053	0.023106	0.0231066	0.0231072	0.0231076	0.023108	0.0231082	0.0231083	0.0231084	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085	0.0231085
16.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162058	0.000615408	0.00136036	0.00250643	0.00413828	0.00626692	0.00880457	0.0115589	0.0142674	0.0166517	0.0184951	0.019784	0.0204918	0.0207763	0.0208825	0.0209254	0.0209451	0.0209568	0.0209653	0.0209715	0.020976	0.0209789	0.0209806	0.0209817	0.0209824	0.0209831	0.0209837	0.0209842	0.0209847	0.020985	0.0209853	0.0209854	0.0209855	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856	0.0209856
16.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16957e-05	0.000327917	0.000861891	0.00171104	0.00296815	0.00468111	0.00681645	0.00924496	0.0117546	0.014093	0.0160258	0.0174366	0.0183535	0.0187625	0.0189214	0.0189809	0.0190068	0.0190199	0.0190288	0.0190353	0.0190402	0.0190435	0.0190455	0.0190467	0.0190475	0.0190481	0.0190487	0.0190492	0.0190496	0.01905	0.0190503	0.0190504	0.0190506	0.0190506	0.0190506	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507	0.0190507
16.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000135163	0.000512551	0.00113131	0.00208131	0.00343147	0.00518966	0.00728239	0.00955054	0.0117779	0.0137362	0.0152485	0.0163049	0.0168844	0.0171171	0.0172038	0.0172389	0.017255	0.0172645	0.0172714	0.0172765	0.0172802	0.0172825	0.0172839	0.0172848	0.0172854	0.0172859	0.0172864	0.0172868	0.0172872	0.0172875	0.0172877	0.0172878	0.0172879	0.0172879	0.0172879	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288	0.017288
16.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.74846e-06	0.000272983	0.000716501	0.00142038	0.00246047	0.00387532	0.00563626	0.00763606	0.00969989	0.0116206	0.0132062	0.0143624	0.0151131	0.0154476	0.0155775	0.0156261	0.0156472	0.0156579	0.0156652	0.0156705	0.0156744	0.0156771	0.0156788	0.0156798	0.0156804	0.0156809	0.0156813	0.0156817	0.0156821	0.0156824	0.0156826	0.0156828	0.0156829	0.0156829	0.0156829	0.0156829	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683	0.015683
16.50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112464	0.00042592	0.000938814	0.00172482	0.00284	0.0042899	0.00601318	0.00787843	0.00970782	0.0113144	0.0125538	0.0134187	0.0138927	0.0140828	0.0141537	0.0141823	0.0141954	0.0142032	0.0142088	0.0142129	0.0142159	0.0142178	0.014219	0.0142197	0.0142202	0.0142206	0.014221	0.0142213	0.0142216	0.0142219	0.014222	0.0142221	0.0142222	0.0142222	0.0142222	0.0142222	0.0142222	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223	0.0142223
