# EMInverseComptonScattering cumulative differential rate
# photon field: cosmic infrared and optical background radiation model of Finke et al. 2010 (Model C)
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
12.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0266237	0.10235	0.203349	0.331963	0.486987	0.662094	0.845826	1.02341	1.18038	1.30623	1.39668	1.45415	1.48615	1.5022	1.51045	1.51585	1.52045	1.52467	1.52838	1.53141	1.53372	1.53538	1.53657	1.53747	1.53825	1.53898	1.53968	1.5403	1.54083	1.54124	1.54154	1.54173	1.54185	1.54191	1.54194	1.54196	1.54196	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197	1.54197
12.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0614472	0.149224	0.263638	0.405482	0.571068	0.751368	0.93293	1.10068	1.24186	1.34901	1.42139	1.46435	1.48681	1.4979	1.50417	1.50892	1.5132	1.51706	1.52033	1.5229	1.52478	1.52612	1.5271	1.52789	1.5286	1.52927	1.5299	1.53044	1.53089	1.53122	1.53144	1.53158	1.53166	1.5317	1.53173	1.53174	1.53174	1.53174	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175	1.53175
12.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0265427	0.101996	0.202539	0.33043	0.484372	0.657965	0.83974	1.01501	1.16948	1.2929	1.38125	1.43714	1.4681	1.48354	1.49143	1.49656	1.50091	1.50486	1.50832	1.51113	1.51326	1.51478	1.51586	1.51669	1.51739	1.51805	1.51866	1.51922	1.51968	1.52004	1.5203	1.52047	1.52057	1.52062	1.52065	1.52066	1.52067	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068	1.52068
12.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0612242	0.148605	0.262375	0.403229	0.567382	0.745761	0.92495	1.09003	1.22848	1.33315	1.40353	1.44509	1.4667	1.4773	1.48326	1.48775	1.49176	1.49536	1.49839	1.50076	1.50249	1.50371	1.50459	1.50531	1.50595	1.50655	1.5071	1.50758	1.50797	1.50826	1.50846	1.50858	1.50865	1.50868	1.5087	1.50871	1.50871	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872	1.50872
12.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0264414	0.101554	0.201532	0.328528	0.481138	0.65288	0.832277	1.00475	1.15623	1.27679	1.3627	1.41677	1.44656	1.46132	1.46882	1.47367	1.47774	1.48143	1.48464	1.48723	1.48918	1.49057	1.49155	1.49229	1.49292	1.49351	1.49406	1.49455	1.49495	1.49527	1.49549	1.49564	1.49572	1.49577	1.49579	1.49581	1.49581	1.49581	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582	1.49582
12.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0609463	0.147835	0.26081	0.400444	0.562845	0.738889	0.915217	1.0771	1.21234	1.31411	1.3822	1.42218	1.44285	1.45293	1.45855	1.46276	1.46651	1.46984	1.47264	1.47481	1.47639	1.47749	1.47829	1.47893	1.4795	1.48004	1.48053	1.48095	1.48129	1.48154	1.48171	1.48181	1.48187	1.4819	1.48191	1.48192	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193	1.48193
12.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0263152	0.101005	0.200283	0.326179	0.477159	0.646652	0.823183	0.992317	1.14028	1.2575	1.34061	1.39262	1.42111	1.43515	1.44222	1.44677	1.45057	1.45399	1.45695	1.45933	1.46111	1.46237	1.46325	1.46392	1.46448	1.465	1.46548	1.46591	1.46627	1.46654	1.46674	1.46686	1.46693	1.46697	1.46699	1.467	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701	1.46701
12.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0606011	0.146882	0.258877	0.397019	0.557293	0.730523	0.903437	1.06156	1.19304	1.2915	1.357	1.39523	1.41488	1.42439	1.42967	1.4336	1.43707	1.44014	1.44271	1.44469	1.44612	1.44712	1.44783	1.4484	1.44891	1.44938	1.44981	1.45018	1.45047	1.45069	1.45083	1.45092	1.45097	1.451	1.45101	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102	1.45102
12.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0261586	0.100325	0.198742	0.323293	0.472293	0.639076	0.812186	0.977382	1.12125	1.23464	1.31459	1.36432	1.3914	1.40465	1.41129	1.41554	1.41906	1.42221	1.42492	1.42709	1.42871	1.42984	1.43064	1.43123	1.43173	1.43219	1.43261	1.43299	1.4333	1.43353	1.4337	1.43381	1.43387	1.4339	1.43392	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393	1.43393
12.50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63909e-16	0.0601744	0.145707	0.256505	0.392834	0.550543	0.720414	0.8893	1.04303	1.17022	1.26493	1.32757	1.3639	1.38245	1.39138	1.39631	1.39995	1.40315	1.40597	1.4083	1.4101	1.41139	1.41229	1.41293	1.41343	1.41388	1.41429	1.41467	1.41499	1.41524	1.41543	1.41555	1.41563	1.41567	1.41569	1.4157	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571	1.41571
12.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0259652	0.0994885	0.196853	0.319768	0.466383	0.62993	0.799005	0.959616	1.09877	1.20785	1.2843	1.33156	1.35713	1.36957	1.37576	1.3797	1.38295	1.38584	1.38831	1.39028	1.39173	1.39275	1.39346	1.39399	1.39443	1.39483	1.3952	1.39553	1.39579	1.396	1.39614	1.39623	1.39628	1.39631	1.39632	1.39633	1.39633	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634	1.39634
12.60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0596494	0.144266	0.253609	0.387755	0.542402	0.708311	0.872507	1.02121	1.14355	1.23411	1.29363	1.32795	1.34535	1.35369	1.35825	1.36161	1.36454	1.36711	1.36923	1.37085	1.37201	1.37281	1.37338	1.37383	1.37422	1.37458	1.3749	1.37518	1.3754	1.37555	1.37566	1.37572	1.37576	1.37578	1.37579	1.37579	1.37579	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758	1.3758
12.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0257275	0.0984637	0.194549	0.315494	0.459262	0.618991	0.783368	0.93872	1.07257	1.17687	1.24951	1.29414	1.31814	1.32974	1.33548	1.33911	1.34209	1.34472	1.34697	1.34874	1.35005	1.35096	1.35159	1.35206	1.35244	1.35279	1.35311	1.35339	1.35362	1.3538	1.35392	1.35399	1.35404	1.35406	1.35407	1.35408	1.35408	1.35408	1.35408	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409	1.35409
12.70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0590074	0.142512	0.250102	0.381641	0.532677	0.693973	0.852789	0.995818	1.1128	1.19884	1.25505	1.28725	1.30349	1.31121	1.31542	1.3185	1.32117	1.32351	1.32542	1.32688	1.32791	1.32862	1.32912	1.32951	1.32985	1.33017	1.33045	1.33068	1.33087	1.331	1.33109	1.33115	1.33118	1.33119	1.3312	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121	1.33121
12.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0254373	0.0972172	0.191761	0.310356	0.450764	0.60605	0.765038	0.91446	1.04244	1.14154	1.21013	1.25201	1.27439	1.28515	1.29045	1.29378	1.29649	1.29888	1.30091	1.3025	1.30367	1.30447	1.30503	1.30544	1.30578	1.30608	1.30636	1.3066	1.30679	1.30694	1.30704	1.30711	1.30714	1.30716	1.30717	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718	1.30718
12.80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0582276	0.140393	0.24589	0.374354	0.521186	0.677193	0.829943	0.96669	1.07784	1.15909	1.21183	1.24186	1.25692	1.26404	1.2679	1.27071	1.27314	1.27524	1.27696	1.27826	1.27917	1.2798	1.28024	1.28058	1.28088	1.28115	1.28139	1.28159	1.28175	1.28186	1.28194	1.28199	1.28201	1.28202	1.28203	1.28203	1.28203	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204	1.28204
12.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0250853	0.0957129	0.188417	0.304239	0.440737	0.590928	0.743841	0.886696	1.00829	1.10186	1.16622	1.20529	1.22604	1.23596	1.24082	1.24386	1.24632	1.24848	1.25029	1.25172	1.25275	1.25346	1.25395	1.25431	1.2546	1.25486	1.2551	1.2553	1.25547	1.2556	1.25568	1.25574	1.25577	1.25579	1.25579	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558	1.2558
12.90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0572881	0.137854	0.240884	0.365769	0.507781	0.657822	0.803857	0.933783	1.03872	1.11496	1.16415	1.192	1.20589	1.21242	1.21594	1.21849	1.22068	1.22256	1.2241	1.22525	1.22606	1.22661	1.22699	1.22729	1.22754	1.22778	1.22798	1.22815	1.22829	1.22838	1.22845	1.22849	1.22851	1.22852	1.22852	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853	1.22853
12.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246622	0.0939149	0.18445	0.297043	0.429058	0.573504	0.719691	0.855418	0.97022	1.05801	1.11804	1.15426	1.1734	1.1825	1.18693	1.18969	1.19191	1.19384	1.19547	1.19673	1.19764	1.19827	1.19869	1.199	1.19925	1.19948	1.19968	1.19986	1.2	1.2001	1.20018	1.20022	1.20025	1.20026	1.20027	1.20027	1.20027	1.20027	1.20027	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028	1.20028
