# EMInverseComptonScattering cumulative differential rate
# photon field: cosmic infrared and optical background radiation model of Stecker at al. 2005
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
15.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0138876	0.0286749	0.0401766	0.0481703	0.0529868	0.0556029	0.056948	0.0576175	0.0579666	0.058161	0.0582823	0.0583637	0.0584198	0.0584587	0.0584858	0.0585048	0.0585183	0.0585283	0.0585358	0.0585414	0.0585456	0.0585488	0.0585511	0.0585529	0.0585542	0.0585552	0.0585558	0.0585562	0.0585564	0.0585566	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567	0.0585567
15.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00537226	0.0197579	0.0319606	0.0409202	0.0466174	0.0499095	0.0516276	0.052491	0.0529271	0.0531599	0.0532988	0.053388	0.0534491	0.0534915	0.0535209	0.0535414	0.0535558	0.0535663	0.0535741	0.05358	0.0535844	0.0535877	0.0535901	0.053592	0.0535934	0.0535944	0.0535951	0.0535955	0.0535958	0.053596	0.0535961	0.0535961	0.0535961	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962	0.0535962
15.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116884	0.0240983	0.0337233	0.0403951	0.0444055	0.0465788	0.047694	0.048248	0.0485364	0.0486967	0.0487966	0.0488635	0.0489096	0.0489416	0.0489638	0.0489793	0.0489904	0.0489985	0.0490046	0.0490092	0.0490127	0.0490152	0.0490171	0.0490186	0.0490197	0.0490204	0.0490209	0.0490213	0.0490215	0.0490216	0.0490216	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217
15.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00451774	0.0165904	0.026802	0.0342798	0.0390233	0.0417584	0.0431828	0.0438973	0.0442575	0.0444494	0.0445639	0.0446372	0.0446874	0.0447222	0.0447463	0.044763	0.0447749	0.0447834	0.0447898	0.0447946	0.0447982	0.0448009	0.0448029	0.0448044	0.0448055	0.0448063	0.0448069	0.0448073	0.0448075	0.0448076	0.0448077	0.0448077	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078	0.0448078
15.50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00980669	0.0201914	0.0282245	0.0337795	0.0371111	0.0389129	0.0398358	0.0402934	0.0405313	0.0406633	0.0407455	0.0408004	0.0408382	0.0408644	0.0408826	0.0408953	0.0409043	0.040911	0.040916	0.0409197	0.0409225	0.0409246	0.0409262	0.0409274	0.0409282	0.0409288	0.0409293	0.0409295	0.0409297	0.0409298	0.0409298	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299	0.0409299
15.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00378754	0.0138898	0.0224125	0.0286384	0.0325791	0.0348466	0.0360253	0.0366156	0.0369126	0.0370707	0.0371648	0.0372251	0.0372663	0.0372948	0.0373145	0.0373282	0.0373379	0.0373449	0.03735	0.037354	0.0373569	0.0373591	0.0373607	0.0373619	0.0373628	0.0373635	0.037364	0.0373643	0.0373644	0.0373646	0.0373646	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647	0.0373647
15.60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00820434	0.0168712	0.0235594	0.0281742	0.0309363	0.0324273	0.0331896	0.0335671	0.033763	0.0338716	0.0339391	0.0339841	0.0340151	0.0340366	0.0340514	0.0340618	0.0340692	0.0340746	0.0340787	0.0340818	0.034084	0.0340857	0.034087	0.0340879	0.0340887	0.0340892	0.0340895	0.0340897	0.0340898	0.0340899	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409	0.03409
15.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00316644	0.0115976	0.0186933	0.0238654	0.0271324	0.0290087	0.0299824	0.0304692	0.0307139	0.0308439	0.0309212	0.0309706	0.0310044	0.0310277	0.0310439	0.0310551	0.031063	0.0310687	0.0310729	0.0310761	0.0310785	0.0310802	0.0310816	0.0310825	0.0310833	0.0310838	0.0310842	0.0310845	0.0310846	0.0310847	0.0310847	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848	0.0310848
15.70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00684574	0.0140614	0.0196174	0.0234433	0.0257289	0.0269606	0.0275893	0.0279001	0.0280612	0.0281504	0.0282058	0.0282427	0.0282681	0.0282856	0.0282978	0.0283063	0.0283123	0.0283167	0.02832	0.0283225	0.0283244	0.0283258	0.0283268	0.0283276	0.0283281	0.0283285	0.0283288	0.028329	0.0283291	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292	0.0283292
15.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00264038	0.00965967	0.0155542	0.019842	0.0225454	0.0240954	0.0248985	0.0252994	0.0255006	0.0256074	0.0256708	0.0257113	0.0257389	0.025758	0.0257712	0.0257803	0.0257868	0.0257914	0.0257949	0.0257975	0.0257994	0.0258009	0.0258019	0.0258027	0.0258034	0.0258038	0.0258041	0.0258043	0.0258044	0.0258045	0.0258045	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046	0.0258046
15.80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00569833	0.0116923	0.0162984	0.0194642	0.0213523	0.0223681	0.0228859	0.0231415	0.0232739	0.023347	0.0233924	0.0234227	0.0234434	0.0234577	0.0234676	0.0234746	0.0234795	0.0234831	0.0234858	0.0234878	0.0234893	0.0234904	0.0234913	0.0234919	0.0234924	0.0234927	0.0234929	0.0234931	0.0234932	0.0234932	0.0234932	0.0234932	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933	0.0234933
15.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00219652	0.00802738	0.0129141	0.0164621	0.0186952	0.0199736	0.0206349	0.0209646	0.0211299	0.0212175	0.0212695	0.0213026	0.0213253	0.0213409	0.0213516	0.0213591	0.0213643	0.0213681	0.0213709	0.021373	0.0213746	0.0213758	0.0213767	0.0213773	0.0213778	0.0213782	0.0213784	0.0213786	0.0213787	0.0213787	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788	0.0213788
15.90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00473274	0.00970175	0.0135131	0.0161282	0.0176854	0.0185219	0.0189478	0.0191578	0.0192663	0.0193263	0.0193635	0.0193882	0.0194051	0.0194169	0.0194249	0.0194306	0.0194346	0.0194375	0.0194397	0.0194414	0.0194426	0.0194435	0.0194442	0.0194447	0.0194451	0.0194453	0.0194455	0.0194456	0.0194457	0.0194457	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458	0.0194458
15.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00182332	0.00665705	0.0107006	0.0136313	0.0154731	0.0165259	0.0170698	0.0173406	0.0174762	0.017548	0.0175906	0.0176177	0.0176362	0.0176489	0.0176577	0.0176638	0.0176681	0.0176712	0.0176734	0.0176751	0.0176764	0.0176774	0.0176781	0.0176786	0.017679	0.0176793	0.0176795	0.0176796	0.0176797	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798	0.0176798
16.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00392278	0.00803434	0.0111826	0.0133394	0.0146218	0.0153098	0.0156596	0.0158319	0.0159208	0.0159699	0.0160003	0.0160205	0.0160344	0.0160439	0.0160505	0.0160551	0.0160584	0.0160608	0.0160626	0.0160639	0.0160649	0.0160656	0.0160662	0.0160666	0.0160669	0.0160671	0.0160673	0.0160674	0.0160674	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675	0.0160675
16.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00151052	0.00551012	0.00885019	0.0112673	0.012784	0.0136498	0.0140966	0.0143188	0.0144299	0.0144887	0.0145235	0.0145457	0.0145608	0.0145712	0.0145783	0.0145833	0.0145868	0.0145893	0.0145911	0.0145925	0.0145936	0.0145943	0.0145949	0.0145953	0.0145957	0.0145959	0.0145961	0.0145962	0.0145962	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963	0.0145963
16.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00324538	0.00664158	0.00923801	0.0110142	0.0120688	0.012634	0.0129209	0.0130621	0.013135	0.0131751	0.0132	0.0132165	0.0132278	0.0132356	0.0132409	0.0132447	0.0132473	0.0132493	0.0132507	0.0132518	0.0132526	0.0132532	0.0132537	0.013254	0.0132543	0.0132544	0.0132545	0.0132546	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547	0.0132547
16.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00124911	0.0045528	0.00730741	0.00929789	0.0105453	0.0112565	0.011623	0.0118051	0.0118961	0.0119442	0.0119726	0.0119907	0.012003	0.0120115	0.0120173	0.0120214	0.0120242	0.0120263	0.0120278	0.0120289	0.0120297	0.0120304	0.0120308	0.0120312	0.0120314	0.0120316	0.0120318	0.0120319	0.0120319	0.0120319	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032	0.012032
16.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00268035	0.0054812	0.00761938	0.00908014	0.00994638	0.01041	0.0106452	0.0107608	0.0108204	0.0108532	0.0108735	0.010887	0.0108962	0.0109025	0.0109069	0.01091	0.0109121	0.0109137	0.0109149	0.0109158	0.0109164	0.0109169	0.0109173	0.0109175	0.0109177	0.0109179	0.010918	0.010918	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181	0.0109181
16.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010312	0.00375574	0.00602418	0.00766114	0.00868573	0.00926921	0.00956961	0.0097187	0.00979312	0.00983242	0.00985564	0.00987041	0.00988045	0.00988734	0.0098921	0.00989538	0.00989769	0.00989935	0.00990057	0.00990149	0.00990218	0.00990269	0.00990307	0.00990335	0.00990356	0.00990372	0.00990382	0.00990389	0.00990394	0.00990396	0.00990398	0.00990398	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399	0.00990399
16.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022102	0.00451668	0.00627511	0.00747494	0.00818564	0.00856563	0.00875819	0.00885274	0.00890144	0.00892823	0.00894478	0.00895576	0.00896326	0.00896843	0.00897199	0.00897447	0.00897622	0.00897751	0.00897846	0.00897918	0.00897971	0.00898011	0.0089804	0.00898062	0.00898079	0.0089809	0.00898098	0.00898103	0.00898106	0.00898107	0.00898108	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109	0.00898109
