# EMInverseComptonScattering cumulative differential rate
# photon field: cosmic infrared and optical background radiation model of Gilmore et al. 2012 (Evolving dust model, arXiv:1104.0671)
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
16.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.44149e-06	2.6724e-05	5.44236e-05	9.97859e-05	0.000181152	0.000330207	0.000596382	0.00106109	0.00182704	0.00301485	0.00472306	0.0069915	0.00977048	0.0129358	0.0162534	0.0194301	0.0221793	0.0243115	0.0257888	0.0267067	0.0272245	0.0274964	0.0276319	0.0276971	0.0277283	0.0277439	0.0277529	0.0277585	0.0277622	0.0277645	0.027766	0.027767	0.0277678	0.0277684	0.027769	0.0277695	0.02777	0.0277703	0.0277706	0.0277707	0.0277708	0.0277709	0.0277709	0.0277709	0.0277709	0.0277709	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771
16.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.74621e-07	1.58245e-05	3.61889e-05	6.87059e-05	0.000124452	0.000226063	0.000409949	0.000735138	0.00128497	0.00216697	0.00348236	0.00529766	0.00761352	0.0103432	0.0133238	0.0163091	0.0190273	0.0212555	0.0228888	0.0239605	0.0245928	0.0249356	0.0251104	0.0251956	0.0252362	0.025256	0.0252665	0.0252729	0.025277	0.0252796	0.0252813	0.0252824	0.0252832	0.0252838	0.0252844	0.0252849	0.0252853	0.0252857	0.0252859	0.0252861	0.0252862	0.0252863	0.0252863	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864	0.0252864
16.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.31431e-06	2.30918e-05	4.68777e-05	8.56514e-05	0.0001549	0.000281253	0.000506059	0.000897214	0.00153991	0.00253375	0.00395924	0.00584769	0.00815605	0.01078	0.0135251	0.016149	0.0184163	0.0201722	0.0213871	0.0221411	0.0225658	0.0227887	0.0228996	0.0229529	0.0229784	0.0229912	0.0229985	0.0230031	0.0230061	0.023008	0.0230092	0.0230101	0.0230107	0.0230112	0.0230117	0.0230121	0.0230125	0.0230127	0.0230129	0.0230131	0.0230131	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132	0.0230132
16.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.83727e-07	1.36581e-05	3.11454e-05	5.89402e-05	0.000106385	0.00019252	0.000347825	0.00062154	0.0010829	0.00182085	0.00291853	0.00442974	0.00635339	0.00861619	0.0110824	0.0135482	0.01579	0.0176249	0.0189681	0.0198484	0.0203671	0.020648	0.0207911	0.0208608	0.020894	0.0209102	0.0209188	0.020924	0.0209273	0.0209295	0.0209308	0.0209317	0.0209324	0.0209329	0.0209333	0.0209337	0.0209341	0.0209344	0.0209346	0.0209347	0.0209348	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349	0.0209349
16.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.30545e-06	1.98548e-05	4.01865e-05	7.31867e-05	0.000131888	0.000238603	0.000427824	0.000756035	0.00129377	0.00212311	0.00330979	0.00487841	0.00679193	0.00896304	0.0112304	0.0133944	0.0152615	0.0167055	0.0177034	0.018322	0.0186701	0.0188526	0.0189433	0.0189869	0.0190077	0.0190181	0.0190241	0.0190278	0.0190302	0.0190318	0.0190328	0.0190335	0.0190339	0.0190344	0.0190348	0.0190351	0.0190354	0.0190356	0.0190358	0.0190359	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036	0.019036
16.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02548e-07	1.17309e-05	2.66788e-05	5.03355e-05	9.05545e-05	0.000163301	0.000294023	0.00052369	0.000909699	0.0015255	0.00243929	0.00369454	0.00528915	0.0071614	0.00919844	0.011232	0.013078	0.014587	0.0156903	0.0164125	0.0168377	0.0170677	0.0171847	0.0172417	0.0172688	0.017282	0.017289	0.0172932	0.0172959	0.0172977	0.0172988	0.0172995	0.0173	0.0173004	0.0173008	0.0173011	0.0173014	0.0173017	0.0173018	0.017302	0.017302	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021	0.0173021
16.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40959e-06	1.69922e-05	3.42969e-05	6.22716e-05	0.000111849	0.000201671	0.000360442	0.000635047	0.00108377	0.00177416	0.00275985	0.00406015	0.0056434	0.0074367	0.00930657	0.0110886	0.012624	0.0138101	0.0146288	0.0151357	0.0154208	0.01557	0.0156442	0.0156797	0.0156967	0.0157052	0.0157101	0.0157131	0.0157151	0.0157163	0.0157172	0.0157177	0.0157181	0.0157185	0.0157188	0.0157191	0.0157193	0.0157195	0.0157196	0.0157197	0.0157197	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198	0.0157198
16.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3061e-07	1.00293e-05	2.27519e-05	4.28064e-05	7.67744e-05	0.000138005	0.00024769	0.000439844	0.000761957	0.00127459	0.0020336	0.00307412	0.00439349	0.00593993	0.00761983	0.00929443	0.0108126	0.012052	0.0129572	0.013549	0.0138971	0.0140852	0.0141809	0.0142274	0.0142495	0.0142603	0.014266	0.0142694	0.0142716	0.014273	0.0142739	0.0142746	0.014275	0.0142753	0.0142756	0.0142759	0.0142761	0.0142763	0.0142764	0.0142765	0.0142766	0.0142766	0.0142766	0.0142766	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767	0.0142767
16.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.62003e-06	1.4479e-05	2.91487e-05	5.27758e-05	9.45056e-05	0.000169872	0.000302709	0.000531857	0.000905396	0.00147885	0.00229592	0.00337177	0.0046795	0.00615839	0.00769818	0.00916365	0.0104248	0.0113979	0.0120688	0.0124838	0.012717	0.012839	0.0128995	0.0129285	0.0129424	0.0129493	0.0129533	0.0129558	0.0129573	0.0129584	0.012959	0.0129595	0.0129598	0.0129601	0.0129603	0.0129606	0.0129608	0.0129609	0.012961	0.0129611	0.0129611	0.0129611	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612	0.0129612
16.50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6733e-07	8.53777e-06	1.93232e-05	3.62614e-05	6.48524e-05	0.000116229	0.000207999	0.000368342	0.000636484	0.00106228	0.00169144	0.00255236	0.00364212	0.00491742	0.00630077	0.00767791	0.00892483	0.00994167	0.0106835	0.011168	0.0114527	0.0116065	0.0116846	0.0117226	0.0117406	0.0117493	0.011754	0.0117568	0.0117586	0.0117597	0.0117605	0.011761	0.0117613	0.0117616	0.0117618	0.011762	0.0117622	0.0117624	0.0117625	0.0117626	0.0117626	0.0117626	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627	0.0117627
16.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92904e-06	1.22874e-05	2.46775e-05	4.45649e-05	7.9579e-05	0.000142635	0.000253482	0.000444234	0.000754497	0.00122984	0.00190587	0.00279449	0.00387293	0.00509075	0.00635702	0.00756068	0.00859532	0.00939279	0.00994208	0.0102816	0.0104721	0.0105717	0.0106211	0.0106448	0.010656	0.0106617	0.0106649	0.0106669	0.0106682	0.010669	0.0106696	0.0106699	0.0106702	0.0106704	0.0106706	0.0106708	0.010671	0.0106711	0.0106712	0.0106712	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713	0.0106713
16.60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12052e-07	7.23902e-06	1.63486e-05	3.0606e-05	5.45959e-05	9.75807e-05	0.000174158	0.000307634	0.000530353	0.000883302	0.00140386	0.00211494	0.00301363	0.00406379	0.0052014	0.0063325	0.00735547	0.0081888	0.00879612	0.00919247	0.00942513	0.00955067	0.00961439	0.00964535	0.00966004	0.00966717	0.00967095	0.00967324	0.00967469	0.00967563	0.00967622	0.00967662	0.00967689	0.00967711	0.00967731	0.00967748	0.00967764	0.00967776	0.00967785	0.00967792	0.00967796	0.00967798	0.00967799	0.009678	0.009678	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801	0.00967801
16.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.32829e-06	1.03882e-05	2.08175e-05	3.75046e-05	6.67995e-05	0.000119417	0.00021169	0.000370128	0.000627308	0.00102059	0.00157897	0.00231177	0.00319983	0.00420131	0.00524135	0.00622882	0.00707672	0.00772961	0.0081789	0.00845633	0.00861191	0.00869318	0.00873345	0.00875274	0.00876192	0.00876652	0.00876914	0.00877078	0.00877183	0.0087725	0.00877293	0.00877323	0.00877344	0.00877363	0.0087738	0.00877395	0.00877407	0.00877417	0.00877424	0.00877428	0.00877431	0.00877433	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434	0.00877434
16.70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.64072e-07	6.11512e-06	1.3783e-05	2.57464e-05	4.58178e-05	8.16864e-05	0.000145432	0.000256296	0.00044091	0.000732928	0.00116288	0.00174928	0.00248931	0.00335291	0.00428727	0.00521521	0.00605355	0.00673579	0.00723254	0.00755645	0.00774643	0.00784886	0.00790082	0.00792604	0.007938	0.0079438	0.00794688	0.00794874	0.00794992	0.00795068	0.00795116	0.00795149	0.0079517	0.00795188	0.00795204	0.00795218	0.00795231	0.00795241	0.00795248	0.00795253	0.00795257	0.00795259	0.0079526	0.0079526	0.0079526	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261	0.00795261
16.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80916e-06	8.75212e-06	1.75033e-05	3.14649e-05	5.591e-05	9.97103e-05	0.000176351	0.000307682	0.000520463	0.000845297	0.00130576	0.00190919	0.00263948	0.00346203	0.00431526	0.00512451	0.00581868	0.00635269	0.00671986	0.0069464	0.00707334	0.0071396	0.00717242	0.00718812	0.00719559	0.00719933	0.00720146	0.00720279	0.00720365	0.00720419	0.00720454	0.00720478	0.00720495	0.0072051	0.00720524	0.00720536	0.00720547	0.00720555	0.0072056	0.00720564	0.00720566	0.00720567	0.00720568	0.00720568	0.00720568	0.00720568	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569	0.00720569
16.80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22676e-07	5.14808e-06	1.15822e-05	2.15918e-05	3.83405e-05	6.81987e-05	0.000121145	0.000213041	0.000365783	0.000606973	0.000961533	0.0014444	0.00205296	0.00276226	0.00352879	0.00428925	0.00497558	0.00553361	0.00593956	0.00620405	0.00635906	0.00644257	0.00648491	0.00650544	0.00651518	0.0065199	0.0065224	0.00652391	0.00652487	0.00652548	0.00652587	0.00652614	0.00652631	0.00652646	0.00652659	0.0065267	0.00652681	0.00652689	0.00652695	0.00652699	0.00652701	0.00652703	0.00652704	0.00652704	0.00652704	0.00652704	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705	0.00652705
16.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36306e-06	7.35006e-06	1.4672e-05	2.63225e-05	4.66714e-05	8.30513e-05	0.000146579	0.000255236	0.000430981	0.000698853	0.00107802	0.00157425	0.00217405	0.00284886	0.00354808	0.0042106	0.00477838	0.00521478	0.00551459	0.00569943	0.00580293	0.00585692	0.00588364	0.00589641	0.00590249	0.00590553	0.00590726	0.00590834	0.00590903	0.00590948	0.00590976	0.00590996	0.00591009	0.00591022	0.00591033	0.00591043	0.00591051	0.00591057	0.00591062	0.00591065	0.00591066	0.00591068	0.00591068	0.00591068	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069	0.00591069
16.90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87154e-07	4.32034e-06	9.70371e-06	1.80565e-05	3.19986e-05	5.67984e-05	0.000100686	0.000176716	0.000302871	0.000501766	0.000793725	0.00119081	0.00169063	0.00227252	0.00290069	0.00352326	0.00408463	0.00454066	0.00487214	0.00508794	0.00521432	0.00528237	0.00531684	0.00533355	0.00534147	0.0053453	0.00534733	0.00534856	0.00534934	0.00534984	0.00535015	0.00535037	0.00535051	0.00535063	0.00535073	0.00535083	0.00535091	0.00535097	0.00535102	0.00535106	0.00535108	0.00535109	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511	0.0053511
16.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98168e-06	6.15443e-06	1.22644e-05	2.19628e-05	3.88643e-05	6.90195e-05	0.000121579	0.000211323	0.000356248	0.000576824	0.000888626	0.00129619	0.00178825	0.00234125	0.00291369	0.00345557	0.00391957	0.00427591	0.00452053	0.00467124	0.00475556	0.00479952	0.00482127	0.00483166	0.0048366	0.00483907	0.00484047	0.00484135	0.00484191	0.00484227	0.0048425	0.00484266	0.00484277	0.00484287	0.00484296	0.00484304	0.00484311	0.00484316	0.00484319	0.00484322	0.00484323	0.00484324	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325	0.00484325
