# EMInverseComptonScattering cumulative differential rate
# photon field: URB_Protheroe96
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
10.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.35	0	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05	2.74817e-05
11.40	0	7.73326e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05	8.16046e-05
11.45	0	9.90944e-05	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799	0.000179799
