#Wavelength (ang), flux at z=0.0,0.015,0.025,0.044,0.05,0.2,0.4,0.5,0.6,0.8,1.0,1.25,1.5,2.0,2.5,3.0,4.0,5.0,6.0,7.0
       701455.30   1.0510545e-11   1.0769321e-11   1.1180888e-11   1.2056818e-11   1.2328665e-11   2.1128925e-11   3.8738833e-11   4.9862416e-11   6.2485337e-11   9.4183528e-11   1.3277831e-10   1.8662654e-10   2.4199638e-10   3.2861612e-10   3.6076946e-10   3.4424875e-10   2.4428830e-10   1.3715915e-10   7.7517304e-11   8.6159818e-17
       899497.58   1.0701984e-11   1.0959220e-11   1.1376965e-11   1.2254015e-11   1.2527056e-11   2.1117327e-11   3.7735416e-11   4.8100489e-11   5.9678549e-11   8.7487343e-11   1.1973611e-10   1.6249733e-10   2.0387144e-10   2.6444504e-10   2.8375166e-10   2.6760110e-10   1.8915994e-10   1.0948706e-10   6.2470815e-11   5.2396801e-17
       1158777.4   1.0134727e-11   1.0367611e-11   1.0750442e-11   1.1538104e-11   1.1783690e-11   1.9341388e-11   3.3130750e-11   4.1407249e-11   5.0377192e-11   7.0724728e-11   9.3073284e-11   1.2132347e-10   1.4718540e-10   1.8178417e-10   1.9065298e-10   1.7929315e-10   1.3088284e-10   8.0296316e-11   4.5781497e-11   3.1572195e-17
       1479108.4   8.7038946e-12   8.8901399e-12   9.1980540e-12   9.8210675e-12   1.0016480e-11   1.5806782e-11   2.5646145e-11   3.1301887e-11   3.7312874e-11   5.0292757e-11   6.3610917e-11   7.9448877e-11   9.3330165e-11   1.1114934e-10   1.1546106e-10   1.0879109e-10   8.1268170e-11   5.0653415e-11   2.7723704e-11   1.9377814e-17
       1909853.3   6.5044332e-12   6.6289865e-12   6.8363182e-12   7.2492765e-12   7.3788063e-12   1.1071572e-11   1.6981609e-11   2.0183119e-11   2.3447285e-11   3.0143495e-11   3.6722356e-11   4.4247421e-11   5.0616497e-11   5.8363984e-11   5.9623144e-11   5.5881787e-11   4.1824425e-11   2.5837816e-11   1.3088061e-11   1.1622640e-17
       2449063.2   4.2882820e-12   4.3603832e-12   4.4819119e-12   4.7208463e-12   4.7960290e-12   6.8302188e-12   9.8290208e-12   1.1384570e-11   1.2931408e-11   1.5996168e-11   1.8881339e-11   2.2046041e-11   2.4589200e-11   2.7314828e-11   2.7350996e-11   2.5356505e-11   1.8404710e-11   1.0933070e-11   5.2062816e-12   7.0681340e-18
       3140508.7   2.4869988e-12   2.5230507e-12   2.5830669e-12   2.6995663e-12   2.7362201e-12   3.6941173e-12   5.0216777e-12   5.6798195e-12   6.3218991e-12   7.5492724e-12   8.6369355e-12   9.7461073e-12   1.0585073e-11   1.1350498e-11   1.1012514e-11   9.9281324e-12   6.8853370e-12   3.9283909e-12   1.7859968e-12   4.2983797e-18
       4027170.3   1.2829984e-12   1.2986529e-12   1.3246752e-12   1.3746409e-12   1.3903270e-12   1.7863941e-12   2.3060924e-12   2.5499519e-12   2.7780460e-12   3.1907371e-12   3.5418826e-12   3.8774578e-12   4.0943585e-12   4.1721176e-12   3.9089145e-12   3.4235403e-12   2.2693053e-12   1.2344519e-12   5.3742334e-13   2.6139951e-18
       5176068.3   5.9322896e-13   5.9922233e-13   6.0914378e-13   6.2801813e-13   6.3392040e-13   7.7716040e-13   9.4904645e-13   1.0261471e-12   1.0967743e-12   1.2170284e-12   1.3071071e-12   1.3771312e-12   1.4080680e-12   1.3691705e-12   1.2345997e-12   1.0497587e-12   6.6264370e-13   3.5029187e-13   1.4760608e-13   1.5823581e-18
       6652731.6   2.4902079e-13   2.5097443e-13   2.5420407e-13   2.6030734e-13   2.6221011e-13   3.0714760e-13   3.5741141e-13   3.7784851e-13   3.9495354e-13   4.2050680e-13   4.3643237e-13   4.4476496e-13   4.4145401e-13   4.0995035e-13   3.5622179e-13   2.9552027e-13   1.8107128e-13   9.1977938e-14   3.7591379e-14   9.5786603e-19
       7277798.0   1.7849970e-13   1.7978457e-13   1.8189667e-13   1.8588005e-13   1.8712023e-13   2.1593262e-13   2.4638363e-13   2.5814691e-13   2.6753747e-13   2.8120603e-13   2.8891638e-13   2.9047275e-13   2.8567861e-13   2.6092736e-13   2.2466152e-13   1.8544773e-13   1.1157599e-13   5.6595341e-14   2.2925712e-14   8.0039575e-19
       7925013.3   1.2892277e-13   1.2977307e-13   1.3117502e-13   1.3378494e-13   1.3459369e-13   1.5290999e-13   1.7115606e-13   1.7775144e-13   1.8306846e-13   1.9021464e-13   1.9314724e-13   1.9226074e-13   1.8736619e-13   1.6854021e-13   1.4437745e-13   1.1791384e-13   7.0042560e-14   3.5226427e-14   1.4106585e-14   6.7500156e-19
       8550667.1   9.5681073e-14   9.6252268e-14   9.7190716e-14   9.8937957e-14   9.9475991e-14   1.1134477e-13   1.2250985e-13   1.2646219e-13   1.2944630e-13   1.3306742e-13   1.3390826e-13   1.3205844e-13   1.2770273e-13   1.1370268e-13   9.6718664e-14   7.8576722e-14   4.6282547e-14   2.3112011e-14   9.2442834e-15   5.7983546e-19
       9183326.0   7.1761478e-14   7.2145263e-14   7.2775342e-14   7.3948179e-14   7.4308991e-14   8.2010650e-14   8.8914580e-14   9.1225872e-14   9.2935139e-14   9.4483544e-14   9.4338415e-14   9.2263906e-14   8.8432042e-14   7.8316534e-14   6.6027114e-14   5.3284588e-14   3.1179055e-14   1.5437744e-14   6.1509693e-15   5.0269524e-19
       9817479.4   5.4469224e-14   5.4724650e-14   5.5142629e-14   5.5918462e-14   5.6156982e-14   6.1163407e-14   6.5489486e-14   6.6864546e-14   6.7676723e-14   6.8259480e-14   6.7649791e-14   6.5581163e-14   6.2582424e-14   5.5038880e-14   4.6130100e-14   3.6975239e-14   2.1569054e-14   1.0661409e-14   4.2779027e-15   4.3985018e-19
       10471286.   4.1454183e-14   4.1628541e-14   4.1913278e-14   4.2436504e-14   4.2592176e-14   4.5851460e-14   4.8527900e-14   4.9213871e-14   4.9589174e-14   4.9611668e-14   4.8847456e-14   4.6990852e-14   4.4707604e-14   3.8990602e-14   3.2512755e-14   2.6004775e-14   1.5079180e-14   7.4165284e-15   3.0033980e-15   3.8663821e-19
       11091748.   3.2320478e-14   3.2437939e-14   3.2629224e-14   3.2980873e-14   3.3087911e-14   3.5277964e-14   3.6922890e-14   3.7284874e-14   3.7437337e-14   3.7186067e-14   3.6348336e-14   3.4833274e-14   3.3048174e-14   2.8668861e-14   2.3728971e-14   1.8982782e-14   1.0956830e-14   5.4298668e-15   2.1594246e-15   3.4459167e-19
       11721954.   2.5332735e-14   2.5414513e-14   2.5547696e-14   2.5793024e-14   2.5867834e-14   2.7340117e-14   2.8304698e-14   2.8475871e-14   2.8471097e-14   2.8099962e-14   2.7308185e-14   2.6095614e-14   2.4673058e-14   2.1268186e-14   1.7568109e-14   1.3992739e-14   8.0821463e-15   3.9865018e-15   1.6110839e-15   3.0853524e-19
       12359474.   1.9992610e-14   2.0050760e-14   2.0143168e-14   2.0307955e-14   2.0357876e-14   2.1338810e-14   2.1875974e-14   2.1916746e-14   2.1842205e-14   2.1398069e-14   2.0735971e-14   1.9758406e-14   1.8598265e-14   1.5963678e-14   1.3172376e-14   1.0485188e-14   6.0341218e-15   2.9907306e-15   1.2141676e-15   2.7752670e-19
       13001696.   1.5883926e-14   1.5922967e-14   1.5986247e-14   1.6101912e-14   1.6136817e-14   1.6767387e-14   1.7046425e-14   1.7018612e-14   1.6903592e-14   1.6463139e-14   1.5916819e-14   1.5115460e-14   1.4186458e-14   1.2112240e-14   9.9909697e-15   7.9459258e-15   4.5900669e-15   2.2648758e-15   9.1158013e-16   2.5078686e-19
       14996848.   8.1730826e-15   8.1843683e-15   8.2023244e-15   8.2341042e-15   8.2433049e-15   8.3747341e-15   8.3209364e-15   8.2145122e-15   8.0914793e-15   7.8130185e-15   7.4910787e-15   7.0490115e-15   6.5698395e-15   5.5917527e-15   4.6034301e-15   3.6652278e-15   2.1206522e-15   1.0462084e-15   4.2582564e-16   1.8849714e-19
       19998619.   1.9901726e-15   1.9893626e-15   1.9878322e-15   1.9844914e-15   1.9832851e-15   1.9364789e-15   1.8607574e-15   1.8176634e-15   1.7718042e-15   1.6836146e-15   1.5951480e-15   1.4937976e-15   1.3954839e-15   1.1987786e-15   9.9969973e-16   8.0341209e-16   4.6889292e-16   2.3198989e-16   9.5155480e-17   1.0599973e-19
       29991625.   2.4107529e-16   2.4059646e-16   2.3977000e-16   2.3822754e-16   2.3774150e-16   2.2650102e-16   2.1326362e-16   2.0781390e-16   2.0273681e-16   1.9485795e-16   1.8868446e-16   1.8247009e-16   1.7648923e-16   1.6157515e-16   1.4172529e-16   1.1771088e-16   7.1474496e-17   3.6663274e-17   1.6709951e-17   4.7130796e-20
       39994475.   5.1758054e-17   5.1654808e-17   5.1483457e-17   5.1173652e-17   5.1076896e-17   4.9000142e-17   4.7474231e-17   4.7057510e-17   4.6863618e-17   4.7209112e-17   4.8003119e-17   4.9335429e-17   5.0756786e-17   5.1220818e-17   4.7880361e-17   4.1781707e-17   2.7169951e-17   1.4583774e-17   7.2987392e-18   2.6503594e-20
       50003454.   1.6029918e-17   1.6012735e-17   1.5984256e-17   1.5938581e-17   1.5923711e-17   1.5790832e-17   1.6176524e-17   1.6546765e-17   1.7005115e-17   1.8270385e-17   1.9876111e-17   2.1985124e-17   2.3989979e-17   2.6398140e-17   2.6198304e-17   2.3653288e-17   1.5962625e-17   8.8398549e-18   4.6017966e-18   1.6955272e-20
       74989421.   2.3733748e-18   2.3834232e-18   2.3997710e-18   2.4353047e-18   2.4464221e-18   2.8035099e-18   3.4952041e-18   3.9096180e-18   4.3644563e-18   5.4381541e-18   6.6505551e-18   8.2464937e-18   9.7770601e-18   1.1918915e-17   1.2445805e-17   1.1588401e-17   8.1212445e-18   4.6095989e-18   2.5296999e-18   7.5388443e-21
   1.0000000e+08   8.6266318e-19   8.7189745e-19   8.8691531e-19   9.1771324e-19   9.2735620e-19   1.2184590e-18   1.7404338e-18   2.0484421e-18   2.3845672e-18   3.1645835e-18   4.0372351e-18   5.1703889e-18   6.2648063e-18   7.8309295e-18   8.2681715e-18   7.7548363e-18   5.5094989e-18   3.1556613e-18   1.7461780e-18   4.2394037e-21
