#Wavelength (ang), flux at z=0.0,0.015,0.025,0.044,0.05,0.2,0.4,0.5,0.6,0.8,1.0,1.25,1.5,2.0,2.5,3.0,4.0,5.0,6.0,7.0
       701455.30   1.0676163e-11   1.0945623e-11   1.1399786e-11   1.2321400e-11   1.2605384e-11   2.1928429e-11   4.1164679e-11   5.3893218e-11   6.8771452e-11   1.0553002e-10   1.5137761e-10   2.1864342e-10   2.8958826e-10   4.1167571e-10   4.7456883e-10   4.6796029e-10   3.6483726e-10   2.3352312e-10   1.4100690e-10   1.6083234e-16
       899497.58   1.0998797e-11   1.1268702e-11   1.1726673e-11   1.2657910e-11   1.2946262e-11   2.2246654e-11   4.0836309e-11   5.2703365e-11   6.6273250e-11   9.9040917e-11   1.3821264e-10   1.9284753e-10   2.4812230e-10   3.3736407e-10   3.7885445e-10   3.7303093e-10   2.9175867e-10   1.9230198e-10   1.2075417e-10   9.7807773e-17
       1158777.4   1.0627777e-11   1.0882413e-11   1.1309920e-11   1.2174747e-11   1.2444224e-11   2.0792497e-11   3.6574576e-11   4.6293091e-11   5.7113381e-11   8.2080890e-11   1.1027944e-10   1.4744643e-10   1.8330618e-10   2.3998480e-10   2.6451069e-10   2.6111357e-10   2.1508533e-10   1.5116535e-10   9.2988755e-11   5.8935011e-17
       1479108.4   9.3279493e-12   9.5372370e-12   9.8878490e-12   1.0589725e-11   1.0810632e-11   1.7436326e-11   2.9100262e-11   3.5926712e-11   4.3358868e-11   5.9720843e-11   7.7368353e-11   9.9850536e-11   1.2074343e-10   1.5228025e-10   1.6713188e-10   1.6725446e-10   1.4220739e-10   1.0044577e-10   5.8961941e-11   3.6172071e-17
       1909853.3   7.1874599e-12   7.3332139e-12   7.5777407e-12   8.0615116e-12   8.2140918e-12   1.2596852e-11   1.9804115e-11   2.3840670e-11   2.8108186e-11   3.7191381e-11   4.6472074e-11   5.7756925e-11   6.8072753e-11   8.3817275e-11   9.1271589e-11   9.0879019e-11   7.6754026e-11   5.2706131e-11   2.8623371e-11   2.1695685e-17
       2449063.2   4.8895916e-12   4.9751230e-12   5.1215394e-12   5.4095819e-12   5.5005448e-12   8.0168361e-12   1.1916488e-11   1.3989955e-11   1.6119433e-11   2.0504684e-11   2.4865237e-11   3.0064858e-11   3.4656510e-11   4.1201539e-11   4.3824884e-11   4.3056434e-11   3.4926241e-11   2.2844905e-11   1.1386419e-11   1.3193906e-17
       3140508.7   2.9433203e-12   2.9896520e-12   3.0671649e-12   3.2171872e-12   3.2645805e-12   4.5184669e-12   6.3412486e-12   7.2838297e-12   8.2301212e-12   1.0127679e-11   1.1932603e-11   1.3959630e-11   1.5649372e-11   1.7798253e-11   1.8338155e-11   1.7407643e-11   1.3312587e-11   8.2823262e-12   3.9283322e-12   8.0236758e-18
       4027170.3   1.5839011e-12   1.6050603e-12   1.6404049e-12   1.7084262e-12   1.7299261e-12   2.2855235e-12   3.0547088e-12   3.4350565e-12   3.8061972e-12   4.5107956e-12   5.1410792e-12   5.8010366e-12   6.3154141e-12   6.7974252e-12   6.6840909e-12   6.1155980e-12   4.4278420e-12   2.6343612e-12   1.1933934e-12   4.8794781e-18
       5176068.3   7.6857291e-13   7.7734666e-13   7.9196340e-13   8.1984613e-13   8.2861683e-13   1.0474153e-12   1.3278551e-12   1.4580481e-12   1.5806725e-12   1.7999996e-12   1.9840906e-12   2.1471451e-12   2.2503113e-12   2.2843247e-12   2.1449634e-12   1.8990536e-12   1.3111501e-12   7.4581352e-13   3.2282288e-13   2.9537475e-18
       6652731.6   3.4103010e-13   3.4417854e-13   3.4940562e-13   3.5931063e-13   3.6241765e-13   4.3690765e-13   5.2419618e-13   5.6253561e-13   5.9635237e-13   6.4900000e-13   6.8720603e-13   7.1425229e-13   7.2171550e-13   6.9449474e-13   6.2898948e-13   5.4055815e-13   3.5338732e-13   1.9531371e-13   8.3394164e-14   1.7880241e-18
       7277798.0   2.4935365e-13   2.5147195e-13   2.5495964e-13   2.6153484e-13   2.6358787e-13   3.1221409e-13   3.6787265e-13   3.9072496e-13   4.0960459e-13   4.3970284e-13   4.5934786e-13   4.6994835e-13   4.6981110e-13   4.4456909e-13   3.9707678e-13   3.3706785e-13   2.1768358e-13   1.1880132e-13   5.0138966e-14   1.4940783e-18
       7925013.3   1.8316990e-13   1.8459205e-13   1.8694586e-13   1.9133558e-13   1.9270407e-13   2.2470929e-13   2.5935406e-13   2.7252777e-13   2.8374864e-13   3.0038425e-13   3.0934645e-13   3.1303701e-13   3.0995671e-13   2.8900006e-13   2.5468731e-13   2.1442908e-13   1.3730089e-13   7.4489379e-14   3.1431384e-14   1.2600082e-18
       8550667.1   1.3785920e-13   1.3882862e-13   1.4043338e-13   1.4345326e-13   1.4439533e-13   1.6616559e-13   1.8780196e-13   1.9607888e-13   2.0274864e-13   2.1163379e-13   2.1584882e-13   2.1622784e-13   2.1202388e-13   1.9510182e-13   1.7031089e-13   1.4214894e-13   9.0075289e-14   4.8525850e-14   2.0217186e-14   1.0823641e-18
       9183326.0   1.0478634e-13   1.0547400e-13   1.0660948e-13   1.0873297e-13   1.0939124e-13   1.2392592e-13   1.3775394e-13   1.4278988e-13   1.4671297e-13   1.5123732e-13   1.5281812e-13   1.5145186e-13   1.4793231e-13   1.3424134e-13   1.1596550e-13   9.6429306e-14   6.0820026e-14   3.2561077e-14   1.3382666e-14   9.3836840e-19
       9817479.4   8.0599322e-14   8.1081367e-14   8.1874418e-14   8.3350788e-14   8.3807260e-14   9.3381279e-14   1.0236774e-13   1.0543241e-13   1.0748628e-13   1.0985339e-13   1.1020884e-13   1.0838069e-13   1.0488997e-13   9.4120897e-14   8.0749744e-14   6.7085829e-14   4.1850558e-14   2.2202314e-14   9.2630769e-15   8.2105712e-19
       10471286.   6.2135356e-14   6.2462491e-14   6.2999005e-14   6.3986677e-14   6.4281371e-14   7.0665213e-14   7.6406666e-14   7.8059302e-14   7.9220660e-14   8.0196785e-14   7.9734673e-14   7.8025995e-14   7.4958303e-14   6.6637975e-14   5.6918753e-14   4.6979793e-14   2.9171839e-14   1.5386563e-14   6.4338174e-15   7.2172770e-19
       11091748.   4.8905332e-14   4.9129631e-14   4.9497409e-14   5.0177724e-14   5.0386680e-14   5.4855980e-14   5.8443106e-14   5.9450500e-14   6.0084139e-14   6.0335566e-14   5.9705861e-14   5.7918252e-14   5.5367790e-14   4.8796063e-14   4.1644615e-14   3.4215697e-14   2.1193240e-14   1.1175370e-14   4.7226137e-15   6.4324048e-19
       11721954.   3.8661192e-14   3.8821525e-14   3.9083811e-14   3.9567867e-14   3.9716599e-14   4.2787973e-14   4.5030752e-14   4.5612810e-14   4.5861101e-14   4.5717955e-14   4.5037978e-14   4.3397565e-14   4.1251070e-14   3.6179613e-14   3.0764841e-14   2.5265291e-14   1.5545872e-14   8.2747887e-15   3.5053833e-15   5.7593486e-19
       12359474.   3.0748811e-14   3.0865251e-14   3.1055838e-14   3.1406433e-14   3.1513430e-14   3.3585353e-14   3.4962719e-14   3.5225713e-14   3.5333781e-14   3.5022567e-14   3.4248244e-14   3.2828429e-14   3.1104427e-14   2.7159729e-14   2.2970957e-14   1.8820919e-14   1.1570624e-14   6.1667132e-15   2.6116928e-15   5.1805202e-19
       13001696.   2.4625899e-14   2.4709719e-14   2.4840510e-14   2.5075761e-14   2.5147589e-14   2.6514486e-14   2.7340522e-14   2.7486283e-14   2.7387670e-14   2.7042183e-14   2.6296749e-14   2.5063395e-14   2.3649227e-14   2.0640490e-14   1.7424870e-14   1.4232495e-14   8.7469718e-15   4.6934425e-15   1.9935340e-15   4.6813744e-19
       14996848.   1.2876683e-14   1.2901814e-14   1.2942443e-14   1.3015625e-14   1.3037435e-14   1.3404819e-14   1.3463240e-14   1.3406206e-14   1.3264365e-14   1.2856777e-14   1.2349984e-14   1.1629802e-14   1.0929618e-14   9.4532853e-15   7.9493708e-15   6.4867052e-15   4.0202792e-15   2.1618850e-15   9.1006180e-16   3.5186281e-19
       19998619.   3.2064297e-15   3.2055387e-15   3.2039666e-15   3.2031569e-15   3.2028534e-15   3.1634531e-15   3.0426948e-15   2.9724578e-15   2.8940162e-15   2.7464354e-15   2.6107008e-15   2.4419519e-15   2.2823691e-15   1.9780911e-15   1.6836062e-15   1.3930459e-15   8.6984236e-16   4.6879730e-16   2.0335842e-16   1.9786700e-19
       29991625.   3.9290754e-16   3.9212879e-16   3.9059375e-16   3.8772116e-16   3.8682364e-16   3.6672271e-16   3.4346702e-16   3.3347540e-16   3.2434371e-16   3.0882883e-16   2.9607243e-16   2.8413937e-16   2.7413836e-16   2.5296664e-16   2.2516222e-16   1.9227991e-16   1.2578569e-16   7.0865592e-17   3.3742696e-17   8.7977856e-20
       39994475.   8.3409249e-17   8.3208505e-17   8.2846323e-17   8.2151308e-17   8.1937288e-17   7.7811895e-17   7.3941697e-17   7.2592227e-17   7.1670915e-17   7.1032645e-17   7.1427720e-17   7.2657009e-17   7.3947265e-17   7.4956814e-17   7.1926689e-17   6.4328003e-17   4.4969999e-17   2.6818159e-17   1.4225516e-17   4.9473584e-20
       50003454.   2.5163797e-17   2.5116607e-17   2.5039909e-17   2.4906922e-17   2.4869810e-17   2.4132379e-17   2.4057012e-17   2.4288755e-17   2.4716865e-17   2.5986736e-17   2.7704357e-17   3.0318604e-17   3.2936590e-17   3.6844934e-17   3.7484682e-17   3.4905804e-17   2.5561329e-17   1.5802610e-17   8.7650483e-18   3.1649975e-20
       74989421.   3.3851700e-18   3.3946552e-18   3.4107920e-18   3.4441591e-18   3.4546213e-18   3.8133361e-18   4.5572620e-18   5.0352346e-18   5.5725424e-18   6.8539575e-18   8.3572887e-18   1.0421321e-17   1.2486546e-17   1.5753042e-17   1.7159630e-17   1.6572533e-17   1.2747874e-17   8.1984692e-18   4.8183161e-18   1.4072569e-20
   1.0000000e+08   1.1054435e-18   1.1153779e-18   1.1321117e-18   1.1655764e-18   1.1760436e-18   1.4972382e-18   2.0967105e-18   2.4614419e-18   2.8697949e-18   3.8133125e-18   4.9062362e-18   6.3904089e-18   7.8734940e-18   1.0249378e-17   1.1353215e-17   1.1092524e-17   8.6275208e-18   5.5762359e-18   3.2591210e-18   7.9135868e-21
