# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Finke et al. 2010 (Model C)
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
4.00	6.20	0.000000e+00	0.000000e+00
4.00	6.24	0.000000e+00	0.000000e+00
4.00	6.28	0.000000e+00	0.000000e+00
4.00	6.32	0.000000e+00	0.000000e+00
4.00	6.36	0.000000e+00	0.000000e+00
4.00	6.40	0.000000e+00	0.000000e+00
4.00	6.44	0.000000e+00	0.000000e+00
4.00	6.48	0.000000e+00	0.000000e+00
4.00	6.52	0.000000e+00	0.000000e+00
4.00	6.56	0.000000e+00	0.000000e+00
4.00	6.60	0.000000e+00	0.000000e+00
4.00	6.64	3.473359e-65	3.831080e-65
4.00	6.68	5.082192e-64	5.340832e-64
4.00	6.72	1.973956e-63	2.050113e-63
4.00	6.76	1.408679e-16	1.296577e-16
4.00	6.80	2.521720e-13	2.508482e-13
4.00	6.84	2.625408e-12	2.647525e-12
4.00	6.88	1.090701e-11	1.104988e-11
4.00	6.92	3.026571e-11	3.075140e-11
4.00	6.96	6.703584e-11	6.828326e-11
4.00	7.00	1.290286e-10	1.317633e-10
4.00	7.04	2.265691e-10	2.320085e-10
4.00	7.08	3.732742e-10	3.834169e-10
4.00	7.12	5.843981e-10	6.023166e-10
4.00	7.16	8.702418e-10	8.998790e-10
4.00	7.20	1.231830e-09	1.277286e-09
4.00	7.24	1.664741e-09	1.729673e-09
4.00	7.28	2.163872e-09	2.251210e-09
4.00	7.32	2.725367e-09	2.837146e-09
4.00	7.36	3.347081e-09	3.484069e-09
4.00	7.40	4.028330e-09	4.189649e-09
4.00	7.44	4.772508e-09	4.955685e-09
4.00	7.48	5.592559e-09	5.794058e-09
4.00	7.52	6.510019e-09	6.726235e-09
4.00	7.56	7.547844e-09	7.775734e-09
4.00	7.60	8.725646e-09	8.962159e-09
4.00	7.64	1.005763e-08	1.029913e-08
4.00	7.68	1.155340e-08	1.179654e-08
4.00	7.72	1.322174e-08	1.346416e-08
4.00	7.76	1.507388e-08	1.531427e-08
4.00	7.80	1.712545e-08	1.736318e-08
4.00	7.84	1.939850e-08	1.963337e-08
4.00	7.88	2.192187e-08	2.215435e-08
4.00	7.92	2.472567e-08	2.495745e-08
4.00	7.96	2.783234e-08	2.806597e-08
4.00	8.00	3.125022e-08	3.148742e-08
4.00	8.04	3.496924e-08	3.520896e-08
4.00	8.08	3.895750e-08	3.919474e-08
4.00	8.12	4.316167e-08	4.338674e-08
4.00	8.16	4.751107e-08	4.770870e-08
4.00	8.20	5.192498e-08	5.207331e-08
4.00	8.24	5.632013e-08	5.638976e-08
4.00	8.28	6.061736e-08	6.057124e-08
4.00	8.32	6.474773e-08	6.454198e-08
4.00	8.36	6.865736e-08	6.824241e-08
4.00	8.40	7.231471e-08	7.163700e-08
4.00	8.44	7.571694e-08	7.472176e-08
4.00	8.48	7.889467e-08	7.752998e-08
4.00	8.52	8.191622e-08	8.013705e-08
4.00	8.56	8.489355e-08	8.266660e-08
4.00	8.60	8.798604e-08	8.529461e-08
4.00	8.64	9.140091e-08	8.824947e-08
4.00	8.68	9.538758e-08	9.180527e-08
4.00	8.72	1.002210e-07	9.626369e-08
4.00	8.76	1.061797e-07	1.019300e-07
4.00	8.80	1.135177e-07	1.090823e-07
4.00	8.84	1.224329e-07	1.179361e-07
4.00	8.88	1.330365e-07	1.286122e-07
4.00	8.92	1.453316e-07	1.411111e-07
4.00	8.96	1.592030e-07	1.553011e-07
4.00	9.00	1.744224e-07	1.709232e-07
4.00	9.04	1.906694e-07	1.876129e-07
4.00	9.08	2.075632e-07	2.049349e-07
4.00	9.12	2.247001e-07	2.224237e-07
4.00	9.16	2.416911e-07	2.396261e-07
4.00	9.20	2.581961e-07	2.561414e-07
4.00	9.24	2.739520e-07	2.716542e-07
4.00	9.28	2.887974e-07	2.859654e-07
4.00	9.32	3.027028e-07	2.990264e-07
4.00	9.36	3.158155e-07	3.109883e-07
4.00	9.40	3.285311e-07	3.222767e-07
4.00	9.44	3.415997e-07	3.337006e-07
4.00	9.48	3.562683e-07	3.465981e-07
4.00	9.52	3.744606e-07	3.630192e-07
4.00	9.56	3.989756e-07	3.859283e-07
4.00	9.60	4.336784e-07	4.194013e-07
4.00	9.64	4.836334e-07	4.687656e-07
4.00	9.68	5.551269e-07	5.406265e-07
4.00	9.72	6.555224e-07	6.427199e-07
4.00	9.76	7.928871e-07	7.835243e-07
4.00	9.80	9.753694e-07	9.716048e-07
4.00	9.84	1.210357e-06	1.214717e-06
4.00	9.88	1.503512e-06	1.518768e-06
4.00	9.92	1.857842e-06	1.886805e-06
4.00	9.96	2.272976e-06	2.318209e-06
4.00	10.00	2.744806e-06	2.808277e-06
4.00	10.04	3.265598e-06	3.348303e-06
4.00	10.08	3.824573e-06	3.926173e-06
4.00	10.12	4.408856e-06	4.527381e-06
4.00	10.16	5.004606e-06	5.136253e-06
4.00	10.20	5.598104e-06	5.737181e-06
4.00	10.24	6.176660e-06	6.315673e-06
4.00	10.28	6.729257e-06	6.859148e-06
4.00	10.32	7.246865e-06	7.357406e-06
4.00	10.36	7.722534e-06	7.802837e-06
4.00	10.40	8.151257e-06	8.190368e-06
4.00	10.44	8.529721e-06	8.517250e-06
4.00	10.48	8.856039e-06	8.782774e-06
4.00	10.52	9.129504e-06	8.987935e-06
4.00	10.56	9.350390e-06	9.135127e-06
4.00	10.60	9.519825e-06	9.227843e-06
4.00	10.64	9.639716e-06	9.270427e-06
4.00	10.68	9.712664e-06	9.267822e-06
4.00	10.72	9.741889e-06	9.225349e-06
4.00	10.76	9.731098e-06	9.148470e-06
4.00	10.80	9.684384e-06	9.042623e-06
4.00	10.84	9.606043e-06	8.913011e-06
4.00	10.88	9.500103e-06	8.764145e-06
4.00	10.92	9.370060e-06	8.599619e-06
4.00	10.96	9.219539e-06	8.422829e-06
4.00	11.00	9.052317e-06	8.237073e-06
4.00	11.04	8.871932e-06	8.045223e-06
4.00	11.08	8.681268e-06	7.849359e-06
4.00	11.12	8.482364e-06	7.650626e-06
4.00	11.16	8.276950e-06	7.449811e-06
4.00	11.20	8.068266e-06	7.249352e-06
4.00	11.24	7.862388e-06	7.054856e-06
4.00	11.28	7.665228e-06	6.871944e-06
4.00	11.32	7.479820e-06	6.703282e-06
4.00	11.36	7.306918e-06	6.549168e-06
4.00	11.40	7.145949e-06	6.408635e-06
4.00	11.44	6.995567e-06	6.280051e-06
4.00	11.48	6.854520e-06	6.161838e-06
4.00	11.52	6.721724e-06	6.052560e-06
4.00	11.56	6.596535e-06	5.951254e-06
4.00	11.60	6.479776e-06	5.858381e-06
4.00	11.64	6.372010e-06	5.774372e-06
4.00	11.68	6.272590e-06	5.698648e-06
4.00	11.72	6.181129e-06	5.630452e-06
4.00	11.76	6.097682e-06	5.569123e-06
4.00	11.80	6.021871e-06	5.514004e-06
4.00	11.84	5.953007e-06	5.464446e-06
4.00	11.88	5.890435e-06	5.419908e-06
4.00	11.92	5.833621e-06	5.380001e-06
4.00	11.96	5.782120e-06	5.344403e-06
4.00	12.00	5.735473e-06	5.312776e-06
4.00	12.04	5.693239e-06	5.284774e-06
4.00	12.08	5.655014e-06	5.260079e-06
4.00	12.12	5.620446e-06	5.238415e-06
4.00	12.16	5.589235e-06	5.219539e-06
4.00	12.20	5.561139e-06	5.203261e-06
4.00	12.24	5.535954e-06	5.189424e-06
4.00	12.28	5.513499e-06	5.177880e-06
4.00	12.32	5.493587e-06	5.168472e-06
4.00	12.36	5.476050e-06	5.161060e-06
4.00	12.40	5.460744e-06	5.155526e-06
4.00	12.44	5.447547e-06	5.151769e-06
4.00	12.48	5.436352e-06	5.149698e-06
4.00	12.52	5.427055e-06	5.149227e-06
4.00	12.56	5.419561e-06	5.150274e-06
4.00	12.60	5.413787e-06	5.152771e-06
4.00	12.64	5.409655e-06	5.156648e-06
4.00	12.68	5.407085e-06	5.161833e-06
4.00	12.72	5.405989e-06	5.168251e-06
4.00	12.76	5.406277e-06	5.175818e-06
4.00	12.80	5.407862e-06	5.184458e-06
4.00	12.84	5.410674e-06	5.194109e-06
4.00	12.88	5.414656e-06	5.204720e-06
4.00	12.92	5.419772e-06	5.216269e-06
4.00	12.96	5.426007e-06	5.228742e-06
4.00	13.00	5.433350e-06	5.242141e-06
4.00	13.04	5.441815e-06	5.256483e-06
4.00	13.08	5.451424e-06	5.271794e-06
4.00	13.12	5.462186e-06	5.288093e-06
4.00	13.16	5.474137e-06	5.305418e-06
4.00	13.20	5.487292e-06	5.323789e-06
4.00	13.24	5.501666e-06	5.343223e-06
4.00	13.28	5.517258e-06	5.363723e-06
4.00	13.32	5.534065e-06	5.385291e-06
4.00	13.36	5.552065e-06	5.407903e-06
4.00	13.40	5.571214e-06	5.431522e-06
4.00	13.44	5.591437e-06	5.456068e-06
4.00	13.48	5.612611e-06	5.481423e-06
4.00	13.52	5.634587e-06	5.507433e-06
4.00	13.56	5.657158e-06	5.533896e-06
4.00	13.60	5.680108e-06	5.560599e-06
4.00	13.64	5.703205e-06	5.587312e-06
4.00	13.68	5.726231e-06	5.613825e-06
4.00	13.72	5.749010e-06	5.639974e-06
4.00	13.76	5.771441e-06	5.665673e-06
4.00	13.80	5.793510e-06	5.690918e-06
4.00	13.84	5.815284e-06	5.715785e-06
4.00	13.88	5.836899e-06	5.740418e-06
4.00	13.92	5.858558e-06	5.765033e-06
4.00	13.96	5.880499e-06	5.789867e-06
4.00	14.00	5.902971e-06	5.815172e-06
4.00	14.04	5.926206e-06	5.841177e-06
4.00	14.08	5.950419e-06	5.868094e-06
4.00	14.12	5.975778e-06	5.896094e-06
4.00	14.16	6.002412e-06	5.925296e-06
4.00	14.20	6.030382e-06	5.955755e-06
4.00	14.24	6.059669e-06	5.987448e-06
4.00	14.28	6.090157e-06	6.020252e-06
4.00	14.32	6.121609e-06	6.053910e-06
4.00	14.36	6.153589e-06	6.087964e-06
4.00	14.40	6.185328e-06	6.121610e-06
4.00	14.44	6.215555e-06	6.153525e-06
4.00	14.48	6.242296e-06	6.181636e-06
4.00	14.52	6.262529e-06	6.202829e-06
4.00	14.56	6.272110e-06	6.212851e-06
4.00	14.60	6.265704e-06	6.206286e-06
4.00	14.64	6.237147e-06	6.176911e-06
4.00	14.68	6.179839e-06	6.118216e-06
4.00	14.72	6.087729e-06	6.024255e-06
4.00	14.76	5.956096e-06	5.890524e-06
4.00	14.80	5.782063e-06	5.714362e-06
4.00	14.84	5.565393e-06	5.495834e-06
4.00	14.88	5.308494e-06	5.237683e-06
4.00	14.92	5.016308e-06	4.945031e-06
4.00	14.96	4.695586e-06	4.624673e-06
4.00	15.00	4.354119e-06	4.284475e-06
4.00	15.04	4.000383e-06	3.932828e-06
4.00	15.08	3.642596e-06	3.578073e-06
4.00	15.12	3.288497e-06	3.227579e-06
4.00	15.16	2.944501e-06	2.887668e-06
4.00	15.20	2.615804e-06	2.563328e-06
4.00	15.24	2.306212e-06	2.258300e-06
4.00	15.28	2.018365e-06	1.975018e-06
4.00	15.32	1.753986e-06	1.715129e-06
4.00	15.36	1.513331e-06	1.478779e-06
4.00	15.40	1.296640e-06	1.266136e-06
4.00	15.44	1.102864e-06	1.076135e-06
4.00	15.48	9.309403e-07	9.076723e-07
4.00	15.52	7.792392e-07	7.591011e-07
4.00	15.56	6.462126e-07	6.288758e-07
4.00	15.60	5.300399e-07	5.152157e-07
4.00	15.64	4.290591e-07	4.164281e-07
4.00	15.68	3.416371e-07	3.309580e-07
4.00	15.72	2.662157e-07	2.572274e-07
4.00	15.76	2.013380e-07	1.938223e-07
4.00	15.80	1.456612e-07	1.394064e-07
4.00	15.84	9.796327e-08	9.280430e-08
4.00	15.88	5.713035e-08	5.287850e-08
4.00	15.92	2.280262e-08	1.972234e-08
4.00	15.96	1.597266e-09	4.998151e-10
4.00	16.00	0.000000e+00	0.000000e+00
4.10	6.00	0.000000e+00	0.000000e+00
4.10	6.04	0.000000e+00	0.000000e+00
4.10	6.08	0.000000e+00	0.000000e+00
4.10	6.12	0.000000e+00	0.000000e+00
4.10	6.16	0.000000e+00	0.000000e+00
4.10	6.20	0.000000e+00	0.000000e+00
4.10	6.24	0.000000e+00	0.000000e+00
4.10	6.28	0.000000e+00	0.000000e+00
4.10	6.32	0.000000e+00	0.000000e+00
4.10	6.36	0.000000e+00	0.000000e+00
4.10	6.40	0.000000e+00	0.000000e+00
4.10	6.44	0.000000e+00	0.000000e+00
4.10	6.48	0.000000e+00	0.000000e+00
4.10	6.52	0.000000e+00	0.000000e+00
4.10	6.56	0.000000e+00	0.000000e+00
4.10	6.60	0.000000e+00	0.000000e+00
4.10	6.64	3.217405e-65	3.548765e-65
4.10	6.68	4.707682e-64	4.947263e-64
4.10	6.72	1.828494e-63	1.899039e-63
4.10	6.76	1.246607e-16	1.148734e-16
4.10	6.80	2.252334e-13	2.241002e-13
4.10	6.84	2.350010e-12	2.370015e-12
4.10	6.88	9.763231e-12	9.891555e-12
4.10	6.92	2.707694e-11	2.751223e-11
4.10	6.96	5.988663e-11	6.100264e-11
4.10	7.00	1.150686e-10	1.175113e-10
4.10	7.04	2.017312e-10	2.065829e-10
4.10	7.08	3.318984e-10	3.409352e-10
4.10	7.12	5.190046e-10	5.349541e-10
4.10	7.16	7.719621e-10	7.983155e-10
4.10	7.20	1.091297e-09	1.131662e-09
4.10	7.24	1.472670e-09	1.530232e-09
4.10	7.28	1.911333e-09	1.988609e-09
4.10	7.32	2.403842e-09	2.502554e-09
4.10	7.36	2.948242e-09	3.068988e-09
4.10	7.40	3.543791e-09	3.685703e-09
4.10	7.44	4.193364e-09	4.354164e-09
4.10	7.48	4.908345e-09	5.084827e-09
4.10	7.52	5.707690e-09	5.896619e-09
4.10	7.56	6.611391e-09	6.810043e-09
4.10	7.60	7.636123e-09	7.841762e-09
4.10	7.64	8.793663e-09	9.003001e-09
4.10	7.68	1.009190e-08	1.030189e-08
4.10	7.72	1.153822e-08	1.174670e-08
4.10	7.76	1.314229e-08	1.334810e-08
4.10	7.80	1.491783e-08	1.512041e-08
4.10	7.84	1.688431e-08	1.708345e-08
4.10	7.88	1.906714e-08	1.926328e-08
4.10	7.92	2.149277e-08	2.168747e-08
4.10	7.96	2.418065e-08	2.437624e-08
4.10	8.00	2.713763e-08	2.733574e-08
4.10	8.04	3.035450e-08	3.055430e-08
4.10	8.08	3.380309e-08	3.400029e-08
4.10	8.12	3.743658e-08	3.762282e-08
4.10	8.16	4.119325e-08	4.135535e-08
4.10	8.20	4.500287e-08	4.512192e-08
4.10	8.24	4.879333e-08	4.884383e-08
4.10	8.28	5.249660e-08	5.244641e-08
4.10	8.32	5.605398e-08	5.586509e-08
4.10	8.36	5.942047e-08	5.904998e-08
4.10	8.40	6.257145e-08	6.197306e-08
4.10	8.44	6.550894e-08	6.463550e-08
4.10	8.48	6.826683e-08	6.707373e-08
4.10	8.52	7.091609e-08	6.936527e-08
4.10	8.56	7.357215e-08	7.163627e-08
4.10	8.60	7.640016e-08	7.406723e-08
4.10	8.64	7.961690e-08	7.689474e-08
4.10	8.68	8.348661e-08	8.040633e-08
4.10	8.72	8.830575e-08	8.492421e-08
4.10	8.76	9.438180e-08	9.078219e-08
4.10	8.80	1.020048e-07	9.829435e-08
4.10	8.84	1.114131e-07	1.077180e-07
4.10	8.88	1.227589e-07	1.192164e-07
4.10	8.92	1.360819e-07	1.328284e-07
4.10	8.96	1.512921e-07	1.484491e-07
4.10	9.00	1.681704e-07	1.658293e-07
4.10	9.04	1.863865e-07	1.845943e-07
4.10	9.08	2.055298e-07	2.042763e-07
4.10	9.12	2.251488e-07	2.243580e-07
4.10	9.16	2.447942e-07	2.443195e-07
4.10	9.20	2.640573e-07	2.636839e-07
4.10	9.24	2.826049e-07	2.820572e-07
4.10	9.28	3.002084e-07	2.991641e-07
4.10	9.32	3.167781e-07	3.148873e-07
4.10	9.36	3.324094e-07	3.293185e-07
4.10	9.40	3.474540e-07	3.428344e-07
4.10	9.44	3.626258e-07	3.562049e-07
4.10	9.48	3.791463e-07	3.707429e-07
4.10	9.52	3.989331e-07	3.884957e-07
4.10	9.56	4.248155e-07	4.124650e-07
4.10	9.60	4.607475e-07	4.468264e-07
4.10	9.64	5.119761e-07	4.971047e-07
4.10	9.68	5.851041e-07	5.702409e-07
4.10	9.72	6.879895e-07	6.744920e-07
4.10	9.76	8.294107e-07	8.190835e-07
4.10	9.80	1.018468e-06	1.013580e-06
4.10	9.84	1.263729e-06	1.266980e-06
4.10	9.88	1.572205e-06	1.586611e-06
4.10	9.92	1.948299e-06	1.976998e-06
4.10	9.96	2.392928e-06	2.438887e-06
4.10	10.00	2.902983e-06	2.968633e-06
4.10	10.04	3.471264e-06	3.558092e-06
4.10	10.08	4.086954e-06	4.195092e-06
4.10	10.12	4.736506e-06	4.864373e-06
4.10	10.16	5.404816e-06	5.548858e-06
4.10	10.20	6.076444e-06	6.231011e-06
4.10	10.24	6.736700e-06	6.894083e-06
4.10	10.28	7.372473e-06	7.523114e-06
4.10	10.32	7.972725e-06	8.105594e-06
4.10	10.36	8.528697e-06	8.631815e-06
4.10	10.40	9.033862e-06	9.094934e-06
4.10	10.44	9.483707e-06	9.490814e-06
4.10	10.48	9.875453e-06	9.817742e-06
4.10	10.52	1.020776e-05	1.007608e-05
4.10	10.56	1.048052e-05	1.026791e-05
4.10	10.60	1.069462e-05	1.039669e-05
4.10	10.64	1.085190e-05	1.046694e-05
4.10	10.68	1.095498e-05	1.048398e-05
4.10	10.72	1.100723e-05	1.045363e-05
4.10	10.76	1.101261e-05	1.038196e-05
4.10	10.80	1.097558e-05	1.027513e-05
4.10	10.84	1.090088e-05	1.013909e-05
4.10	10.88	1.079317e-05	9.979228e-06
4.10	10.92	1.065671e-05	9.800085e-06
4.10	10.96	1.049553e-05	9.605587e-06
4.10	11.00	1.031381e-05	9.399484e-06
4.10	11.04	1.011562e-05	9.185185e-06
4.10	11.08	9.904504e-06	8.965380e-06
4.10	11.12	9.683146e-06	8.741791e-06
4.10	11.16	9.453705e-06	8.515541e-06
4.10	11.20	9.219300e-06	8.288805e-06
4.10	11.24	8.985331e-06	8.066302e-06
4.10	11.28	8.758381e-06	7.854180e-06
4.10	11.32	8.543245e-06	7.656849e-06
4.10	11.36	8.341864e-06	7.475790e-06
4.10	11.40	8.154193e-06	7.310489e-06
4.10	11.44	7.979121e-06	7.159450e-06
4.10	11.48	7.815194e-06	7.020870e-06
4.10	11.52	7.661078e-06	6.893041e-06
4.10	11.56	7.515963e-06	6.774765e-06
4.10	11.60	7.380008e-06	6.665829e-06
4.10	11.64	7.253877e-06	6.566650e-06
4.10	11.68	7.137499e-06	6.477105e-06
4.10	11.72	7.030345e-06	6.396429e-06
4.10	11.76	6.932197e-06	6.323818e-06
4.10	11.80	6.842844e-06	6.258531e-06
4.10	11.84	6.761665e-06	6.199834e-06
4.10	11.88	6.687910e-06	6.147074e-06
4.10	11.92	6.620909e-06	6.099724e-06
4.10	11.96	6.560126e-06	6.057401e-06
4.10	12.00	6.505054e-06	6.019734e-06
4.10	12.04	6.455189e-06	5.986340e-06
4.10	12.08	6.410057e-06	5.956846e-06
4.10	12.12	6.369235e-06	5.930917e-06
4.10	12.16	6.332361e-06	5.908265e-06
4.10	12.20	6.299138e-06	5.888657e-06
4.10	12.24	6.269316e-06	5.871896e-06
4.10	12.28	6.242673e-06	5.857802e-06
4.10	12.32	6.218992e-06	5.846197e-06
4.10	12.36	6.198081e-06	5.836921e-06
4.10	12.40	6.179775e-06	5.829838e-06
4.10	12.44	6.163930e-06	5.824832e-06
4.10	12.48	6.150423e-06	5.821798e-06
4.10	12.52	6.139134e-06	5.820638e-06
4.10	12.56	6.129952e-06	5.821256e-06
4.10	12.60	6.122783e-06	5.823574e-06
4.10	12.64	6.117535e-06	5.827513e-06
4.10	12.68	6.114118e-06	5.832992e-06
4.10	12.72	6.112436e-06	5.839928e-06
4.10	12.76	6.112398e-06	5.848239e-06
4.10	12.80	6.113912e-06	5.857844e-06
4.10	12.84	6.116900e-06	5.868675e-06
4.10	12.88	6.121299e-06	5.880679e-06
4.10	12.92	6.127066e-06	5.893821e-06
4.10	12.96	6.134174e-06	5.908083e-06
4.10	13.00	6.142607e-06	5.923457e-06
4.10	13.04	6.152366e-06	5.939952e-06
4.10	13.08	6.163459e-06	5.957582e-06
4.10	13.12	6.175889e-06	5.976355e-06
4.10	13.16	6.189676e-06	5.996297e-06
4.10	13.20	6.204828e-06	6.017421e-06
4.10	13.24	6.221347e-06	6.039734e-06
4.10	13.28	6.239228e-06	6.063235e-06
4.10	13.32	6.258462e-06	6.087918e-06
4.10	13.36	6.279021e-06	6.113760e-06
4.10	13.40	6.300860e-06	6.140716e-06
4.10	13.44	6.323899e-06	6.168707e-06
4.10	13.48	6.348015e-06	6.197612e-06
4.10	13.52	6.373053e-06	6.227275e-06
4.10	13.56	6.398799e-06	6.257485e-06
4.10	13.60	6.425022e-06	6.288013e-06
4.10	13.64	6.451466e-06	6.318608e-06
4.10	13.68	6.477883e-06	6.349027e-06
4.10	13.72	6.504061e-06	6.379069e-06
4.10	13.76	6.529861e-06	6.408614e-06
4.10	13.80	6.555239e-06	6.437627e-06
4.10	13.84	6.580236e-06	6.466160e-06
4.10	13.88	6.604979e-06	6.494353e-06
4.10	13.92	6.629671e-06	6.522419e-06
4.10	13.96	6.654567e-06	6.550620e-06
4.10	14.00	6.679944e-06	6.579229e-06
4.10	14.04	6.706068e-06	6.608517e-06
4.10	14.08	6.733193e-06	6.638732e-06
4.10	14.12	6.761529e-06	6.670088e-06
4.10	14.16	6.791241e-06	6.702737e-06
4.10	14.20	6.822423e-06	6.736772e-06
4.10	14.24	6.855081e-06	6.772191e-06
4.10	14.28	6.889134e-06	6.808904e-06
4.10	14.32	6.924356e-06	6.846669e-06
4.10	14.36	6.960324e-06	6.885039e-06
4.10	14.40	6.996286e-06	6.923227e-06
4.10	14.44	7.030984e-06	6.959924e-06
4.10	14.48	7.062457e-06	6.993070e-06
4.10	14.52	7.087680e-06	7.019539e-06
4.10	14.56	7.102413e-06	7.034976e-06
4.10	14.60	7.101149e-06	7.033777e-06
4.10	14.64	7.077265e-06	7.009240e-06
4.10	14.68	7.023578e-06	6.954237e-06
4.10	14.72	6.933105e-06	6.861888e-06
4.10	14.76	6.800089e-06	6.726630e-06
4.10	14.80	6.620504e-06	6.544680e-06
4.10	14.84	6.393150e-06	6.315129e-06
4.10	14.88	6.119532e-06	6.039905e-06
4.10	14.92	5.804210e-06	5.723753e-06
4.10	14.96	5.453958e-06	5.373561e-06
4.10	15.00	5.076990e-06	4.997638e-06
4.10	15.04	4.682589e-06	4.605235e-06
4.10	15.08	4.280041e-06	4.205758e-06
4.10	15.12	3.878273e-06	3.807787e-06
4.10	15.16	3.485114e-06	3.419022e-06
4.10	15.20	3.106810e-06	3.045512e-06
4.10	15.24	2.748368e-06	2.692130e-06
4.10	15.28	2.413308e-06	2.362242e-06
4.10	15.32	2.103987e-06	2.058021e-06
4.10	15.36	1.821241e-06	1.780218e-06
4.10	15.40	1.565509e-06	1.529152e-06
4.10	15.44	1.336007e-06	1.304065e-06
4.10	15.48	1.131665e-06	1.103757e-06
4.10	15.52	9.509101e-07	9.266938e-07
4.10	15.56	7.919452e-07	7.710438e-07
4.10	15.60	6.528581e-07	6.349314e-07
4.10	15.64	5.317072e-07	5.164006e-07
4.10	15.68	4.266566e-07	4.136771e-07
4.10	15.72	3.358342e-07	3.248805e-07
4.10	15.76	2.576229e-07	2.484312e-07
4.10	15.80	1.904077e-07	1.827436e-07
4.10	15.84	1.327831e-07	1.264311e-07
4.10	15.88	8.343782e-08	7.819455e-08
4.10	15.92	4.173284e-08	3.778101e-08
4.10	15.96	1.309166e-08	1.110672e-08
4.10	16.00	0.000000e+00	0.000000e+00
4.20	6.00	0.000000e+00	0.000000e+00
4.20	6.04	0.000000e+00	0.000000e+00
4.20	6.08	0.000000e+00	0.000000e+00
4.20	6.12	0.000000e+00	0.000000e+00
4.20	6.16	0.000000e+00	0.000000e+00
4.20	6.20	0.000000e+00	0.000000e+00
4.20	6.24	0.000000e+00	0.000000e+00
4.20	6.28	0.000000e+00	0.000000e+00
4.20	6.32	0.000000e+00	0.000000e+00
4.20	6.36	0.000000e+00	0.000000e+00
4.20	6.40	0.000000e+00	0.000000e+00
4.20	6.44	0.000000e+00	0.000000e+00
4.20	6.48	0.000000e+00	0.000000e+00
4.20	6.52	0.000000e+00	0.000000e+00
4.20	6.56	0.000000e+00	0.000000e+00
4.20	6.60	0.000000e+00	0.000000e+00
4.20	6.64	2.973595e-65	3.279845e-65
4.20	6.68	4.350941e-64	4.572367e-64
4.20	6.72	1.689933e-63	1.755133e-63
4.20	6.76	1.137724e-16	1.047352e-16
4.20	6.80	2.036734e-13	2.026064e-13
4.20	6.84	2.117190e-12	2.135021e-12
4.20	6.88	8.780031e-12	8.895015e-12
4.20	6.92	2.430374e-11	2.469384e-11
4.20	6.96	5.361504e-11	5.461378e-11
4.20	7.00	1.027596e-10	1.049421e-10
4.20	7.04	1.797693e-10	1.840981e-10
4.20	7.08	2.952573e-10	3.033111e-10
4.20	7.12	4.610319e-10	4.752323e-10
4.20	7.16	6.847403e-10	7.081753e-10
4.20	7.20	9.664390e-10	1.002274e-09
4.20	7.24	1.301884e-09	1.352878e-09
4.20	7.28	1.686719e-09	1.755024e-09
4.20	7.32	2.117915e-09	2.204979e-09
4.20	7.36	2.593704e-09	2.699978e-09
4.20	7.40	3.113316e-09	3.237949e-09
4.20	7.44	3.679184e-09	3.820076e-09
4.20	7.48	4.301309e-09	4.455558e-09
4.20	7.52	4.996359e-09	5.161066e-09
4.20	7.56	5.781693e-09	5.954431e-09
4.20	7.60	6.671437e-09	6.849753e-09
4.20	7.64	7.675329e-09	7.856253e-09
4.20	7.68	8.799808e-09	8.980569e-09
4.20	7.72	1.005098e-08	1.022965e-08
4.20	7.76	1.143715e-08	1.161270e-08
4.20	7.80	1.297036e-08	1.314227e-08
4.20	7.84	1.466776e-08	1.483584e-08
4.20	7.88	1.655173e-08	1.671640e-08
4.20	7.92	1.864549e-08	1.880817e-08
4.20	7.96	2.096587e-08	2.112870e-08
4.20	8.00	2.351852e-08	2.368303e-08
4.20	8.04	2.629504e-08	2.646058e-08
4.20	8.08	2.927052e-08	2.943341e-08
4.20	8.12	3.240393e-08	3.255698e-08
4.20	8.16	3.564145e-08	3.577331e-08
4.20	8.20	3.892223e-08	3.901658e-08
4.20	8.24	4.218410e-08	4.221891e-08
4.20	8.28	4.536862e-08	4.531609e-08
4.20	8.32	4.842550e-08	4.825275e-08
4.20	8.36	5.131646e-08	5.098640e-08
4.20	8.40	5.402117e-08	5.349380e-08
4.20	8.44	5.654283e-08	5.577746e-08
4.20	8.48	5.891258e-08	5.787085e-08
4.20	8.52	6.119413e-08	5.984348e-08
4.20	8.56	6.348998e-08	6.180731e-08
4.20	8.60	6.594578e-08	6.392144e-08
4.20	8.64	6.875212e-08	6.639375e-08
4.20	8.68	7.214099e-08	6.947658e-08
4.20	8.72	7.637212e-08	7.345210e-08
4.20	8.76	8.171401e-08	7.861165e-08
4.20	8.80	8.841875e-08	8.522817e-08
4.20	8.84	9.669186e-08	9.352349e-08
4.20	8.88	1.066624e-07	1.036358e-07
4.20	8.92	1.183597e-07	1.155934e-07
4.20	8.96	1.316996e-07	1.292984e-07
4.20	9.00	1.464851e-07	1.445270e-07
4.20	9.04	1.624228e-07	1.609465e-07
4.20	9.08	1.791510e-07	1.781446e-07
4.20	9.12	1.962739e-07	1.956681e-07
4.20	9.16	2.133995e-07	2.130632e-07
4.20	9.20	2.301731e-07	2.299158e-07
4.20	9.24	2.463072e-07	2.458860e-07
