# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Gilmore et al. 2012 (Evolving dust model, arXiv:1104.0671)
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
0.03	9.04	7.360688e-06	6.990425e-06
0.03	9.08	7.622778e-06	7.235945e-06
0.03	9.12	7.916360e-06	7.517800e-06
0.03	9.16	8.245344e-06	7.839727e-06
0.03	9.20	8.616214e-06	8.208035e-06
0.03	9.24	9.036047e-06	8.629447e-06
0.03	9.28	9.512340e-06	9.110806e-06
0.03	9.32	1.005437e-05	9.660629e-06
0.03	9.36	1.067407e-05	1.029023e-05
0.03	9.40	1.138825e-05	1.101593e-05
0.03	9.44	1.222044e-05	1.186088e-05
0.03	9.48	1.320269e-05	1.285720e-05
0.03	9.52	1.437989e-05	1.405044e-05
0.03	9.56	1.581269e-05	1.550279e-05
0.03	9.60	1.757822e-05	1.729424e-05
0.03	9.64	1.977243e-05	1.952458e-05
0.03	9.68	2.251312e-05	2.231592e-05
0.03	9.72	2.593741e-05	2.581028e-05
0.03	9.76	3.020173e-05	3.016979e-05
0.03	9.80	3.548625e-05	3.558094e-05
0.03	9.84	4.199196e-05	4.225129e-05
0.03	9.88	4.994040e-05	5.040888e-05
0.03	9.92	5.957093e-05	6.029903e-05
0.03	9.96	7.112819e-05	7.217137e-05
0.03	10.00	8.485583e-05	8.627274e-05
0.03	10.04	1.009769e-04	1.028265e-04
0.03	10.08	1.196729e-04	1.220109e-04
0.03	10.12	1.410695e-04	1.439427e-04
0.03	10.16	1.652094e-04	1.686492e-04
0.03	10.20	1.920313e-04	1.960457e-04
0.03	10.24	2.213494e-04	2.259134e-04
0.03	10.28	2.528501e-04	2.578966e-04
0.03	10.32	2.860992e-04	2.915086e-04
0.03	10.36	3.205521e-04	3.261446e-04
0.03	10.40	3.556042e-04	3.611367e-04
0.03	10.44	3.905990e-04	3.957618e-04
0.03	10.48	4.248555e-04	4.292755e-04
0.03	10.52	4.577416e-04	4.609918e-04
0.03	10.56	4.886677e-04	4.902770e-04
0.03	10.60	5.171181e-04	5.165928e-04
0.03	10.64	5.427049e-04	5.395481e-04
0.03	10.68	5.651252e-04	5.588580e-04
0.03	10.72	5.841835e-04	5.743749e-04
0.03	10.76	5.998131e-04	5.860986e-04
0.03	10.80	6.120026e-04	5.941039e-04
0.03	10.84	6.208183e-04	5.985665e-04
0.03	10.88	6.264139e-04	5.997478e-04
0.03	10.92	6.289646e-04	5.979377e-04
0.03	10.96	6.287040e-04	5.934871e-04
0.03	11.00	6.259030e-04	5.867643e-04
0.03	11.04	6.208192e-04	5.781163e-04
0.03	11.08	6.137504e-04	5.679128e-04
0.03	11.12	6.050069e-04	5.565085e-04
0.03	11.16	5.948823e-04	5.442295e-04
0.03	11.20	5.836848e-04	5.313921e-04
0.03	11.24	5.717010e-04	5.182703e-04
0.03	11.28	5.591918e-04	5.051038e-04
0.03	11.32	5.464064e-04	4.921033e-04
0.03	11.36	5.335547e-04	4.794333e-04
0.03	11.40	5.208128e-04	4.672220e-04
0.03	11.44	5.083339e-04	4.555674e-04
0.03	11.48	4.962390e-04	4.445365e-04
0.03	11.52	4.846199e-04	4.341715e-04
0.03	11.56	4.735451e-04	4.244944e-04
0.03	11.60	4.630623e-04	4.155096e-04
0.03	11.64	4.532000e-04	4.072078e-04
0.03	11.68	4.439703e-04	3.995685e-04
0.03	11.72	4.353715e-04	3.925630e-04
0.03	11.76	4.273926e-04	3.861585e-04
0.03	11.80	4.200140e-04	3.803186e-04
0.03	11.84	4.132091e-04	3.750047e-04
0.03	11.88	4.069477e-04	3.701783e-04
0.03	11.92	4.011975e-04	3.658020e-04
0.03	11.96	3.959246e-04	3.618397e-04
0.03	12.00	3.910951e-04	3.582575e-04
0.03	12.04	3.866762e-04	3.550241e-04
0.03	12.08	3.826371e-04	3.521107e-04
0.03	12.12	3.789481e-04	3.494910e-04
0.03	12.16	3.755825e-04	3.471416e-04
0.03	12.20	3.725169e-04	3.450429e-04
0.03	12.24	3.697299e-04	3.431774e-04
0.03	12.28	3.672017e-04	3.415285e-04
0.03	12.32	3.649138e-04	3.400810e-04
0.03	12.36	3.628492e-04	3.388210e-04
0.03	12.40	3.609923e-04	3.377356e-04
0.03	12.44	3.593292e-04	3.368134e-04
0.03	12.48	3.578470e-04	3.360435e-04
0.03	12.52	3.565337e-04	3.354160e-04
0.03	12.56	3.553788e-04	3.349219e-04
0.03	12.60	3.543725e-04	3.345531e-04
0.03	12.64	3.535055e-04	3.343018e-04
0.03	12.68	3.527696e-04	3.341607e-04
0.03	12.72	3.521568e-04	3.341228e-04
0.03	12.76	3.516596e-04	3.341815e-04
0.03	12.80	3.512716e-04	3.343313e-04
0.03	12.84	3.509867e-04	3.345669e-04
0.03	12.88	3.507987e-04	3.348828e-04
0.03	12.92	3.507022e-04	3.352743e-04
0.03	12.96	3.506932e-04	3.357382e-04
0.03	13.00	3.507680e-04	3.362712e-04
0.03	13.04	3.509237e-04	3.368712e-04
0.03	13.08	3.511578e-04	3.375359e-04
0.03	13.12	3.514673e-04	3.382630e-04
0.03	13.16	3.518504e-04	3.390510e-04
0.03	13.20	3.523063e-04	3.398998e-04
0.03	13.24	3.528349e-04	3.408096e-04
0.03	13.28	3.534377e-04	3.417825e-04
0.03	13.32	3.541154e-04	3.428193e-04
0.03	13.36	3.548698e-04	3.439223e-04
0.03	13.40	3.557017e-04	3.450922e-04
0.03	13.44	3.566107e-04	3.463293e-04
0.03	13.48	3.575974e-04	3.476342e-04
0.03	13.52	3.586622e-04	3.490077e-04
0.03	13.56	3.598043e-04	3.504491e-04
0.03	13.60	3.610221e-04	3.519570e-04
0.03	13.64	3.623142e-04	3.535304e-04
0.03	13.68	3.636782e-04	3.551669e-04
0.03	13.72	3.651091e-04	3.568611e-04
0.03	13.76	3.665985e-04	3.586052e-04
0.03	13.80	3.681413e-04	3.603944e-04
0.03	13.84	3.697258e-04	3.622169e-04
0.03	13.88	3.713536e-04	3.640764e-04
0.03	13.92	3.730285e-04	3.659762e-04
0.03	13.96	3.747476e-04	3.679120e-04
0.03	14.00	3.764962e-04	3.698703e-04
0.03	14.04	3.782746e-04	3.718519e-04
0.03	14.08	3.800796e-04	3.738538e-04
0.03	14.12	3.819077e-04	3.758725e-04
0.03	14.16	3.837551e-04	3.779043e-04
0.03	14.20	3.856175e-04	3.799452e-04
0.03	14.24	3.874907e-04	3.819912e-04
0.03	14.28	3.893683e-04	3.840351e-04
0.03	14.32	3.912386e-04	3.860658e-04
0.03	14.36	3.930837e-04	3.880638e-04
0.03	14.40	3.948813e-04	3.900072e-04
0.03	14.44	3.965953e-04	3.918577e-04
0.03	14.48	3.981681e-04	3.935571e-04
0.03	14.52	3.995475e-04	3.950542e-04
0.03	14.56	4.006728e-04	3.962859e-04
0.03	14.60	4.014546e-04	3.971619e-04
0.03	14.64	4.017949e-04	3.975829e-04
0.03	14.68	4.015849e-04	3.974411e-04
0.03	14.72	4.006990e-04	3.966065e-04
0.03	14.76	3.989694e-04	3.949110e-04
0.03	14.80	3.962606e-04	3.922232e-04
0.03	14.84	3.923893e-04	3.883503e-04
0.03	14.88	3.871297e-04	3.830762e-04
0.03	14.92	3.803816e-04	3.763003e-04
0.03	14.96	3.719023e-04	3.677666e-04
0.03	15.00	3.615203e-04	3.573460e-04
0.03	15.04	3.493070e-04	3.450839e-04
0.03	15.08	3.350324e-04	3.307516e-04
0.03	15.12	3.189521e-04	3.146771e-04
0.03	15.16	3.012690e-04	2.969893e-04
0.03	15.20	2.819054e-04	2.776544e-04
0.03	15.24	2.615406e-04	2.573861e-04
0.03	15.28	2.403936e-04	2.363315e-04
0.03	15.32	2.186567e-04	2.147642e-04
0.03	15.36	1.971428e-04	1.934518e-04
0.03	15.40	1.759254e-04	1.724286e-04
0.03	15.44	1.553968e-04	1.521816e-04
0.03	15.48	1.360489e-04	1.330987e-04
0.03	15.52	1.178285e-04	1.151453e-04
0.03	15.56	1.011128e-04	9.872455e-05
0.03	15.60	8.596079e-05	8.383799e-05
0.03	15.64	7.228214e-05	7.042640e-05
0.03	15.68	6.026911e-05	5.866880e-05
0.03	15.72	4.976790e-05	4.838983e-05
0.03	15.76	4.064679e-05	3.947937e-05
0.03	15.80	3.287317e-05	3.189552e-05
0.03	15.84	2.632217e-05	2.551237e-05
0.03	15.88	2.086818e-05	2.020524e-05
0.03	15.92	1.638434e-05	1.584763e-05
0.03	15.96	1.274499e-05	1.231584e-05
0.03	16.00	9.827812e-06	9.488073e-06
0.04	6.00	5.194050e-15	5.286923e-15
0.04	6.04	1.230064e-14	1.254001e-14
0.04	6.08	2.607411e-14	2.662535e-14
0.04	6.12	5.107869e-14	5.225127e-14
0.04	6.16	9.507580e-14	9.743584e-14
0.04	6.20	1.736467e-13	1.782277e-13
0.04	6.24	3.231262e-13	3.318509e-13
0.04	6.28	6.243900e-13	6.410009e-13
0.04	6.32	1.225061e-12	1.256774e-12
0.04	6.36	2.362918e-12	2.423085e-12
0.04	6.40	4.399582e-12	4.511972e-12
0.04	6.44	7.879208e-12	8.085026e-12
0.04	6.48	1.360294e-11	1.397186e-11
0.04	6.52	2.270794e-11	2.335358e-11
0.04	6.56	3.673806e-11	3.783626e-11
0.04	6.60	5.770073e-11	5.950710e-11
0.04	6.64	8.816453e-11	9.103238e-11
0.04	6.68	1.313999e-10	1.358025e-10
0.04	6.72	1.915440e-10	1.981039e-10
0.04	6.76	2.740098e-10	2.835369e-10
0.04	6.80	3.871733e-10	4.007294e-10
0.04	6.84	5.459266e-10	5.649586e-10
0.04	6.88	7.777772e-10	8.043854e-10
0.04	6.92	1.126677e-09	1.164031e-09
0.04	6.96	1.655874e-09	1.708823e-09
0.04	7.00	2.450966e-09	2.526957e-09
0.04	7.04	3.626033e-09	3.736522e-09
0.04	7.08	5.330820e-09	5.493364e-09
0.04	7.12	7.751751e-09	7.992487e-09
0.04	7.16	1.110327e-08	1.145891e-08
0.04	7.20	1.560614e-08	1.612413e-08
0.04	7.24	2.147026e-08	2.220705e-08
0.04	7.28	2.889239e-08	2.991090e-08
0.04	7.32	3.806530e-08	3.943234e-08
0.04	7.36	4.919069e-08	5.097420e-08
0.04	7.40	6.250114e-08	6.476724e-08
0.04	7.44	7.829437e-08	8.110543e-08
0.04	7.48	9.697438e-08	1.003888e-07
0.04	7.52	1.190714e-07	1.231449e-07
0.04	7.56	1.452491e-07	1.500366e-07
0.04	7.60	1.763218e-07	1.818820e-07
0.04	7.64	2.133039e-07	2.197057e-07
0.04	7.68	2.574572e-07	2.647916e-07
0.04	7.72	3.102788e-07	3.186754e-07
0.04	7.76	3.734329e-07	3.830740e-07
0.04	7.80	4.486467e-07	4.597693e-07
0.04	7.84	5.376235e-07	5.505119e-07
0.04	7.88	6.419920e-07	6.569661e-07
0.04	7.92	7.632758e-07	7.806770e-07
0.04	7.96	9.028079e-07	9.229751e-07
0.04	8.00	1.061631e-06	1.084862e-06
0.04	8.04	1.240525e-06	1.267036e-06
0.04	8.08	1.440016e-06	1.469908e-06
0.04	8.12	1.660179e-06	1.693391e-06
0.04	8.16	1.900382e-06	1.936631e-06
0.04	8.20	2.159264e-06	2.197979e-06
0.04	8.24	2.434888e-06	2.475169e-06
0.04	8.28	2.724824e-06	2.765414e-06
0.04	8.32	3.026195e-06	3.065488e-06
0.04	8.36	3.335567e-06	3.371603e-06
0.04	8.40	3.648801e-06	3.679253e-06
0.04	8.44	3.961212e-06	3.983372e-06
0.04	8.48	4.267870e-06	4.278690e-06
0.04	8.52	4.564000e-06	4.560178e-06
0.04	8.56	4.845543e-06	4.823619e-06
0.04	8.60	5.109582e-06	5.066051e-06
0.04	8.64	5.354444e-06	5.285936e-06
0.04	8.68	5.579790e-06	5.483250e-06
0.04	8.72	5.786574e-06	5.659408e-06
0.04	8.76	5.977256e-06	5.817498e-06
0.04	8.80	6.155608e-06	5.962047e-06
0.04	8.84	6.326225e-06	6.098502e-06
0.04	8.88	6.494697e-06	6.233419e-06
0.04	8.92	6.668212e-06	6.375070e-06
0.04	8.96	6.854921e-06	6.532724e-06
0.04	9.00	7.062443e-06	6.715014e-06
0.04	9.04	7.296707e-06	6.928611e-06
0.04	9.08	7.561150e-06	7.177299e-06
0.04	9.12	7.857838e-06	7.463090e-06
0.04	9.16	8.190528e-06	7.789537e-06
0.04	9.20	8.565579e-06	8.162791e-06
0.04	9.24	8.989993e-06	8.589475e-06
0.04	9.28	9.471281e-06	9.076420e-06
0.04	9.32	1.001880e-05	9.632198e-06
0.04	9.36	1.064465e-05	1.026830e-05
0.04	9.40	1.136605e-05	1.100143e-05
0.04	9.44	1.220716e-05	1.185541e-05
0.04	9.48	1.320097e-05	1.286332e-05
0.04	9.52	1.439360e-05	1.407203e-05
0.04	9.56	1.584734e-05	1.554544e-05
0.04	9.60	1.764135e-05	1.736570e-05
0.04	9.64	1.987396e-05	1.963510e-05
0.04	9.68	2.266567e-05	2.247860e-05
0.04	9.72	2.615656e-05	2.604133e-05
0.04	9.76	3.050619e-05	3.048869e-05
0.04	9.80	3.589803e-05	3.601056e-05
0.04	9.84	4.253606e-05	4.281762e-05
0.04	9.88	5.064430e-05	5.114045e-05
0.04	9.92	6.046368e-05	6.122590e-05
0.04	9.96	7.223902e-05	7.332365e-05
0.04	10.00	8.621221e-05	8.767852e-05
0.04	10.04	1.026020e-04	1.045092e-04
0.04	10.08	1.215827e-04	1.239860e-04
0.04	10.12	1.432697e-04	1.462147e-04
0.04	10.16	1.676924e-04	1.712082e-04
0.04	10.20	1.947746e-04	1.988658e-04
0.04	10.24	2.243134e-04	2.289501e-04
0.04	10.28	2.559778e-04	2.610867e-04
0.04	10.32	2.893172e-04	2.947713e-04
0.04	10.36	3.237733e-04	3.293845e-04
0.04	10.40	3.587326e-04	3.642490e-04
0.04	10.44	3.935356e-04	3.986387e-04
0.04	10.48	4.275025e-04	4.318113e-04
0.04	10.52	4.600068e-04	4.630878e-04
0.04	10.56	4.904686e-04	4.918464e-04
0.04	10.60	5.183858e-04	5.175649e-04
0.04	10.64	5.433883e-04	5.398735e-04
0.04	10.68	5.651929e-04	5.585104e-04
0.04	10.72	5.836227e-04	5.733505e-04
0.04	10.76	5.986281e-04	5.844136e-04
0.04	10.80	6.102125e-04	5.917923e-04
0.04	10.84	6.184531e-04	5.956749e-04
0.04	10.88	6.235119e-04	5.963324e-04
0.04	10.92	6.255712e-04	5.940611e-04
0.04	10.96	6.248695e-04	5.892163e-04
0.04	11.00	6.216826e-04	5.821691e-04
0.04	11.04	6.162711e-04	5.732670e-04
0.04	11.08	6.089331e-04	5.628771e-04
0.04	11.12	5.999779e-04	5.513497e-04
0.04	11.16	5.896979e-04	5.390062e-04
0.04	11.20	5.783982e-04	5.261563e-04
0.04	11.24	5.663615e-04	5.130673e-04
0.04	11.28	5.538439e-04	4.999718e-04
0.04	11.32	5.410893e-04	4.870733e-04
0.04	11.36	5.283018e-04	4.745295e-04
0.04	11.40	5.156517e-04	4.624622e-04
0.04	11.44	5.032865e-04	4.509634e-04
0.04	11.48	4.913220e-04	4.400951e-04
0.04	11.52	4.798452e-04	4.298955e-04
0.04	11.56	4.689206e-04	4.203829e-04
0.04	11.60	4.585921e-04	4.115591e-04
0.04	11.64	4.488848e-04	4.034128e-04
0.04	11.68	4.398084e-04	3.959218e-04
0.04	11.72	4.313591e-04	3.890564e-04
0.04	11.76	4.235241e-04	3.827832e-04
0.04	11.80	4.162827e-04	3.770654e-04
0.04	11.84	4.096074e-04	3.718645e-04
0.04	11.88	4.034677e-04	3.671423e-04
0.04	11.92	3.978309e-04	3.628614e-04
0.04	11.96	3.926633e-04	3.589866e-04
0.04	12.00	3.879311e-04	3.554844e-04
0.04	12.04	3.836021e-04	3.523239e-04
0.04	12.08	3.796456e-04	3.494772e-04
0.04	12.12	3.760328e-04	3.469184e-04
0.04	12.16	3.727371e-04	3.446247e-04
0.04	12.20	3.697359e-04	3.425770e-04
0.04	12.24	3.670081e-04	3.407580e-04
0.04	12.28	3.645343e-04	3.391516e-04
0.04	12.32	3.622964e-04	3.377432e-04
0.04	12.36	3.602779e-04	3.365188e-04
0.04	12.40	3.584636e-04	3.354662e-04
0.04	12.44	3.568398e-04	3.345740e-04
0.04	12.48	3.553939e-04	3.338317e-04
0.04	12.52	3.541142e-04	3.332295e-04
0.04	12.56	3.529903e-04	3.327586e-04
0.04	12.60	3.520126e-04	3.324110e-04
0.04	12.64	3.511722e-04	3.321790e-04
0.04	12.68	3.504608e-04	3.320557e-04
0.04	12.72	3.498706e-04	3.320339e-04
0.04	12.76	3.493944e-04	3.321073e-04
0.04	12.80	3.490258e-04	3.322705e-04
0.04	12.84	3.487589e-04	3.325183e-04
0.04	12.88	3.485875e-04	3.328452e-04
0.04	12.92	3.485065e-04	3.332468e-04
0.04	12.96	3.485119e-04	3.337199e-04
0.04	13.00	3.486001e-04	3.342614e-04
0.04	13.04	3.487684e-04	3.348692e-04
0.04	13.08	3.490143e-04	3.355410e-04
0.04	13.12	3.493349e-04	3.362746e-04
0.04	13.16	3.497285e-04	3.370688e-04
0.04	13.20	3.501942e-04	3.379232e-04
0.04	13.24	3.507321e-04	3.388381e-04
0.04	13.28	3.513436e-04	3.398158e-04
0.04	13.32	3.520297e-04	3.408571e-04
0.04	13.36	3.527920e-04	3.419641e-04
0.04	13.40	3.536312e-04	3.431378e-04
0.04	13.44	3.545471e-04	3.443782e-04
0.04	13.48	3.555401e-04	3.456861e-04
0.04	13.52	3.566108e-04	3.470621e-04
0.04	13.56	3.577581e-04	3.485055e-04
0.04	13.60	3.589806e-04	3.500149e-04
0.04	13.64	3.602767e-04	3.515892e-04
0.04	13.68	3.616440e-04	3.532260e-04
0.04	13.72	3.630772e-04	3.549196e-04
0.04	13.76	3.645680e-04	3.566622e-04
0.04	13.80	3.661110e-04	3.584489e-04
0.04	13.84	3.676945e-04	3.602677e-04
0.04	13.88	3.693202e-04	3.621226e-04
0.04	13.92	3.709921e-04	3.640168e-04
0.04	13.96	3.727070e-04	3.659461e-04
0.04	14.00	3.744508e-04	3.678971e-04
0.04	14.04	3.762235e-04	3.698709e-04
0.04	14.08	3.780220e-04	3.718640e-04
0.04	14.12	3.798429e-04	3.738734e-04
0.04	14.16	3.816827e-04	3.758956e-04
0.04	14.20	3.835370e-04	3.779264e-04
0.04	14.24	3.854016e-04	3.799619e-04
0.04	14.28	3.872697e-04	3.819945e-04
0.04	14.32	3.891297e-04	3.840129e-04
0.04	14.36	3.909629e-04	3.859972e-04
0.04	14.40	3.927463e-04	3.879244e-04
0.04	14.44	3.944427e-04	3.897554e-04
0.04	14.48	3.959934e-04	3.914306e-04
0.04	14.52	3.973448e-04	3.928976e-04
0.04	14.56	3.984345e-04	3.940915e-04
0.04	14.60	3.991715e-04	3.949202e-04
0.04	14.64	3.994548e-04	3.952816e-04
0.04	14.68	3.991736e-04	3.950660e-04
0.04	14.72	3.982006e-04	3.941415e-04
0.04	14.76	3.963641e-04	3.923361e-04
0.04	14.80	3.935282e-04	3.895184e-04
0.04	14.84	3.895080e-04	3.854934e-04
0.04	14.88	3.840752e-04	3.800435e-04
0.04	14.92	3.771355e-04	3.730740e-04
0.04	14.96	3.684471e-04	3.643291e-04
0.04	15.00	3.578429e-04	3.536858e-04
0.04	15.04	3.454075e-04	3.412018e-04
0.04	15.08	3.309160e-04	3.266535e-04
0.04	15.12	3.146398e-04	3.103864e-04
0.04	15.16	2.967958e-04	2.925416e-04
0.04	15.20	2.773136e-04	2.730926e-04
0.04	15.24	2.568815e-04	2.527619e-04
0.04	15.28	2.357228e-04	2.317007e-04
0.04	15.32	2.140347e-04	2.101876e-04
0.04	15.36	1.926342e-04	1.889938e-04
0.04	15.40	1.715934e-04	1.681517e-04
0.04	15.44	1.512946e-04	1.481368e-04
0.04	15.48	1.322154e-04	1.293240e-04
0.04	15.52	1.142967e-04	1.116725e-04
0.04	15.56	9.789917e-05	9.556827e-05
0.04	15.60	8.307184e-05	8.100431e-05
0.04	15.64	6.971905e-05	6.791554e-05
0.04	15.68	5.802167e-05	5.646987e-05
0.04	15.72	4.782227e-05	4.648896e-05
0.04	15.76	3.898471e-05	3.785748e-05
0.04	15.80	3.146892e-05	3.052680e-05
0.04	15.84	2.514911e-05	2.437040e-05
0.04	15.88	1.990000e-05	1.926399e-05
0.04	15.92	1.559587e-05	1.508214e-05
0.04	15.96	1.211099e-05	1.170113e-05
0.04	16.00	9.324001e-06	9.000205e-06
0.05	6.00	4.812929e-15	4.771226e-15
0.05	6.04	1.176778e-14	1.180144e-14
0.05	6.08	2.536140e-14	2.561419e-14
0.05	6.12	5.014707e-14	5.089491e-14
0.05	6.16	9.391563e-14	9.568591e-14
0.05	6.20	1.723990e-13	1.762239e-13
0.05	6.24	3.221932e-13	3.300860e-13
0.05	6.28	6.245129e-13	6.403230e-13
0.05	6.32	1.227746e-12	1.258764e-12
0.05	6.36	2.371175e-12	2.430834e-12
0.05	6.40	4.418742e-12	4.530937e-12
0.05	6.44	7.917910e-12	8.124066e-12
0.05	6.48	1.367487e-11	1.404504e-11
0.05	6.52	2.283450e-11	2.348301e-11
0.05	6.56	3.695121e-11	3.805500e-11
0.05	6.60	5.804562e-11	5.986203e-11
0.05	6.64	8.870222e-11	9.158696e-11
0.05	6.68	1.322108e-10	1.366402e-10
0.05	6.72	1.927327e-10	1.993334e-10
0.05	6.76	2.757110e-10	2.852977e-10
0.05	6.80	3.895517e-10	4.031926e-10
0.05	6.84	5.491947e-10	5.683445e-10
0.05	6.88	7.822784e-10	8.090476e-10
0.05	6.92	1.133014e-09	1.170588e-09
0.05	6.96	1.665041e-09	1.718294e-09
0.05	7.00	2.464443e-09	2.540858e-09
0.05	7.04	3.645904e-09	3.756995e-09
0.05	7.08	5.359984e-09	5.523396e-09
0.05	7.12	7.794239e-09	8.036249e-09
0.05	7.16	1.116458e-08	1.152213e-08
0.05	7.20	1.569331e-08	1.621412e-08
0.05	7.24	2.159149e-08	2.233237e-08
0.05	7.28	2.905648e-08	3.008073e-08
0.05	7.32	3.828127e-08	3.965606e-08
0.05	7.36	4.946757e-08	5.126121e-08
0.05	7.40	6.284749e-08	6.512641e-08
0.05	7.44	7.871740e-08	8.154418e-08
0.05	7.48	9.747888e-08	1.009120e-07
0.05	7.52	1.196586e-07	1.237533e-07
0.05	7.56	1.459157e-07	1.507265e-07
0.05	7.60	1.770599e-07	1.826442e-07
0.05	7.64	2.141010e-07	2.205263e-07
0.05	7.68	2.582962e-07	2.656514e-07
0.05	7.72	3.111385e-07	3.195508e-07
0.05	7.76	3.742899e-07	3.839390e-07
0.05	7.80	4.494755e-07	4.605960e-07
0.05	7.84	5.383948e-07	5.512688e-07
0.05	7.88	6.426700e-07	6.576152e-07
0.05	7.92	7.638149e-07	7.811708e-07
0.05	7.96	9.031499e-07	9.232530e-07
0.05	8.00	1.061703e-06	1.084849e-06
0.05	8.04	1.240238e-06	1.266640e-06
0.05	8.08	1.439265e-06	1.469022e-06
0.05	8.12	1.658848e-06	1.691895e-06
0.05	8.16	1.898348e-06	1.934401e-06
0.05	8.20	2.156403e-06	2.194889e-06
0.05	8.24	2.431075e-06	2.471091e-06
0.05	8.28	2.719933e-06	2.760222e-06
0.05	8.32	3.020102e-06	3.059057e-06
0.05	8.36	3.328162e-06	3.363825e-06
0.05	8.40	3.639990e-06	3.670039e-06
0.05	8.44	3.950915e-06	3.972649e-06
0.05	8.48	4.256020e-06	4.266400e-06
0.05	8.52	4.550543e-06	4.546280e-06
0.05	8.56	4.830436e-06	4.808084e-06
0.05	8.60	5.092796e-06	5.048865e-06
0.05	8.64	5.335973e-06	5.267110e-06
0.05	8.68	5.559654e-06	5.462822e-06
0.05	8.72	5.764821e-06	5.637446e-06
0.05	8.76	5.953970e-06	5.794104e-06
0.05	8.80	6.130914e-06	5.937367e-06
0.05	8.84	6.300295e-06	6.072726e-06
0.05	8.88	6.467743e-06	6.206779e-06
0.05	8.92	6.640475e-06	6.347822e-06
0.05	8.96	6.826666e-06	6.505151e-06
0.05	9.00	7.033969e-06	6.687430e-06
0.05	9.04	7.268359e-06	6.901379e-06
0.05	9.08	7.533284e-06	7.150790e-06
0.05	9.12	7.830737e-06	7.437597e-06
0.05	9.16	8.164367e-06	7.765233e-06
0.05	9.20	8.540445e-06	8.139748e-06
0.05	9.24	8.965946e-06	8.567732e-06
0.05	9.28	9.448379e-06	9.056010e-06
0.05	9.32	9.997091e-06	9.613140e-06
0.05	9.36	1.062419e-05	1.025060e-05
0.05	9.40	1.134696e-05	1.098517e-05
0.05	9.44	1.218973e-05	1.184083e-05
0.05	9.48	1.318569e-05	1.285089e-05
0.05	9.52	1.438129e-05	1.406255e-05
0.05	9.56	1.583924e-05	1.554015e-05
0.05	9.60	1.763926e-05	1.736644e-05
0.05	9.64	1.988033e-05	1.964440e-05
0.05	9.68	2.268371e-05	2.249979e-05
0.05	9.72	2.619031e-05	2.607862e-05
0.05	9.76	3.056059e-05	3.054723e-05
0.05	9.80	3.597891e-05	3.609644e-05
0.05	9.84	4.265006e-05	4.293777e-05
0.05	9.88	5.079871e-05	5.130245e-05
0.05	9.92	6.066612e-05	6.143769e-05
0.05	9.96	7.249706e-05	7.359307e-05
0.05	10.00	8.653282e-05	8.801271e-05
0.05	10.04	1.029908e-04	1.049138e-04
0.05	10.08	1.220431e-04	1.244644e-04
0.05	10.12	1.438020e-04	1.467668e-04
0.05	10.16	1.682934e-04	1.718302e-04
0.05	10.20	1.954369e-04	1.995491e-04
0.05	10.24	2.250247e-04	2.296812e-04
0.05	10.28	2.567211e-04	2.618470e-04
0.05	10.32	2.900707e-04	2.955369e-04
0.05	10.36	3.245114e-04	3.301273e-04
0.05	10.40	3.594274e-04	3.649386e-04
0.05	10.44	3.941583e-04	3.992441e-04
0.05	10.48	4.280251e-04	4.323023e-04
0.05	10.52	4.604032e-04	4.634367e-04
0.05	10.56	4.907157e-04	4.920289e-04
0.05	10.60	5.184646e-04	5.175616e-04
0.05	10.64	5.432849e-04	5.396713e-04
0.05	10.68	5.648995e-04	5.581031e-04
0.05	10.72	5.831368e-04	5.727383e-04
0.05	10.76	5.979525e-04	5.836030e-04
0.05	10.80	6.093544e-04	5.907947e-04
0.05	10.84	6.174227e-04	5.945056e-04
0.05	10.88	6.223222e-04	5.950093e-04
0.05	10.92	6.242367e-04	5.926041e-04
0.05	10.96	6.234065e-04	5.876462e-04
0.05	11.00	6.201084e-04	5.805074e-04
0.05	11.04	6.146038e-04	5.715351e-04
0.05	11.08	6.071905e-04	5.610955e-04
0.05	11.12	5.981779e-04	5.495377e-04
0.05	11.16	5.878575e-04	5.371812e-04
0.05	11.20	5.765336e-04	5.243341e-04
0.05	11.24	5.644875e-04	5.112613e-04
0.05	11.28	5.519738e-04	4.981934e-04
0.05	11.32	5.392346e-04	4.853314e-04
0.05	11.36	5.264724e-04	4.728310e-04
0.05	11.40	5.138557e-04	4.608121e-04
0.05	11.44	5.015301e-04	4.493647e-04
0.05	11.48	4.896099e-04	4.385497e-04
0.05	11.52	4.781808e-04	4.284038e-04
0.05	11.56	4.673058e-04	4.189443e-04
0.05	11.60	4.570278e-04	4.101724e-04
0.05	11.64	4.473710e-04	4.020759e-04
0.05	11.68	4.383442e-04	3.946322e-04
0.05	11.72	4.299431e-04	3.878115e-04
0.05	11.76	4.221545e-04	3.815800e-04
0.05	11.80	4.149570e-04	3.759010e-04
0.05	11.84	4.083231e-04	3.707359e-04
0.05	11.88	4.022223e-04	3.660465e-04
0.05	11.92	3.966217e-04	3.617959e-04
0.05	11.96	3.914876e-04	3.579487e-04
0.05	12.00	3.867864e-04	3.544717e-04
0.05	12.04	3.824859e-04	3.513342e-04
